,Error_L1,Error_L2,K,RMS_noisy,RMS_true,SNR,accuracy,delta,delta_lam,infty_lambda,p,p_lambda,precision,recall,threshold
0,0.017936025731519697,3.6555083814277856e-05,100,4.8401534719421236e-08,8.178860814241169e-09,116236.15995395905,0.9761904761904762,0.01,1e-07,1e-07,0.8,1e-07,1.0,0.875,0.01
1,0.03204109917535197,0.00011612093510582752,100,3.2997069798080756e-08,7.872538040706438e-09,134967.4106098657,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
2,0.015280392497019044,2.242289712276905e-05,100,5.579855193695763e-08,1.0651422788265425e-08,229223.26193678705,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
3,0.01243085428134693,1.6537248493109903e-05,100,5.693825216840703e-08,3.515260421498855e-09,83159.83038445599,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
4,0.012681026403404842,2.1769386489546514e-05,100,4.689299828602132e-08,1.481305700585422e-08,143053.61718329458,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
5,0.06126617963914193,0.000486524263395808,100,5.0614562441460734e-08,2.334933859103439e-08,23001.33747986388,0.9285714285714286,0.01,1e-07,1e-07,0.8,1e-07,0.8571428571428571,0.75,0.01
6,0.021740735795497127,4.8118406656396886e-05,100,4.287213963531128e-08,1.4426260130850075e-08,175786.56025841838,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
7,0.019407117772057385,5.529073618924574e-05,100,5.4239174944830295e-08,1.539807208665754e-08,103107.03974426106,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
8,0.02052090659374468,5.209517528619537e-05,100,5.089401020766954e-08,9.717477921813934e-09,55131.61589710032,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
9,0.027087779335868718,9.92135734817289e-05,100,4.4975050575199183e-08,1.2978454899358533e-08,233213.96732673078,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
10,0.03864342578504064,0.0003382101490377846,100,5.986218289295902e-08,9.652020361974402e-09,182197.40879486542,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
11,0.011821883975162486,1.571358340127246e-05,100,4.009761439920198e-08,8.743073374800498e-09,188483.8120678802,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
12,0.028228729398431334,0.00010594863553503265,100,4.563172719533977e-08,9.783019519612522e-09,65574.57651855376,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
13,0.014394413222147854,3.247914860897345e-05,100,4.453007750645948e-08,1.253906803939146e-08,30994.1639612622,0.9761904761904762,0.01,1e-07,1e-07,0.8,1e-07,1.0,0.8,0.01
14,0.04281965101159974,0.00023281223035016206,100,5.051171543556038e-08,1.7492951222533096e-08,86891.52552328668,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
15,0.02083041119685667,7.185150017707874e-05,100,4.415339843793549e-08,7.228278291683797e-09,160141.09972854753,0.9761904761904762,0.01,1e-07,1e-07,0.8,1e-07,1.0,0.8571428571428571,0.01
16,0.017253693760040805,3.7776870855099776e-05,100,3.825788763750056e-08,2.0261394361008703e-08,86820.09932742485,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
17,0.022261524599686666,5.342408475973888e-05,100,4.752843349181975e-08,1.017277212573457e-08,131039.65659595303,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
18,0.013105207640412354,1.9061175356922182e-05,100,4.6399599785987415e-08,3.800095471845313e-09,140067.98741227368,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
19,0.021779005751795782,5.2910156600302394e-05,100,6.288899580393176e-08,1.4741783922341197e-08,73433.06164855817,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
20,0.01330592575334297,2.0879634828605636e-05,100,7.840272884609753e-08,9.421486893066855e-09,55726.621066295535,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
21,0.03570653484103502,0.00014414341608038472,100,4.348753576475515e-08,2.0817659957338384e-08,139708.08936723255,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
22,0.013916295061829955,2.3186246381351815e-05,100,6.691965399217687e-08,1.3871977767026097e-08,47743.35080292456,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
23,0.03980144052859856,0.00023395186767270133,100,6.390087974896143e-08,1.9223469081107372e-08,75588.79578487779,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
24,0.03434736370205497,0.0001688965657361921,100,4.596214830176602e-08,1.6626834621654855e-08,69780.58756605837,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
25,0.0561630590362689,0.0008134566309548077,100,3.503777848414546e-08,1.0709059348276142e-08,124550.29266981944,0.9761904761904762,0.01,1e-07,1e-07,0.8,1e-07,0.875,1.0,0.01
26,0.011562759653427844,2.0979800991889017e-05,100,4.785590379031834e-08,1.0770622733560277e-08,76380.22655353091,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
27,0.053900709279433384,0.0003563181582641748,100,4.503610592329256e-08,1.5600065787157196e-08,156026.84875282043,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
28,0.0067567014613637635,5.360760480747444e-06,100,4.848420141088432e-08,2.2106133958980187e-09,134457.76757941864,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
29,0.02982091161355975,0.00011177614126423823,100,4.313578625970758e-08,1.3820308243799117e-08,89474.89285319134,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
30,0.020949377608778803,7.689000648783444e-05,100,5.332279342329229e-08,1.1399388548449475e-08,100519.47765855462,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
31,0.02310451992897536,0.00011724174672747187,100,6.40779206764882e-08,9.318492440207045e-09,47600.801014852106,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
32,0.026604415620211812,0.00012026461392995041,100,5.3401842087732966e-08,1.1493208467390263e-08,95230.27235514091,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
33,0.04189623890557625,0.00023949897290243046,100,5.1804898532284716e-08,1.3569954863007034e-08,66686.75435070907,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
34,0.03510658177298526,0.00022736148065887596,100,3.6953629216532444e-08,1.336598806961432e-08,149704.82674152488,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
35,0.016739778823363576,4.1643910643328507e-05,100,5.165334905299228e-08,8.862759192731229e-09,159004.34782844674,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
36,0.024717171940503015,9.522176601076819e-05,100,4.6820437816071864e-08,1.0365131132415867e-08,115632.4261759489,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
37,0.017932214406186402,5.9092291144691386e-05,100,5.4565060169688544e-08,6.34198990160983e-09,70596.51583116785,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
38,0.07645965924914136,0.0011699834912586664,100,4.0048974183627063e-08,2.049131385002919e-08,95245.46244352206,0.9523809523809523,0.01,1e-07,1e-07,0.8,1e-07,0.7777777777777778,1.0,0.01
39,0.01733837796362529,3.562085704787743e-05,100,3.704093597129156e-08,7.874352310819846e-09,208227.00657789898,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
40,0.01738854693705393,3.852151186843905e-05,100,3.799554662372353e-08,8.406446218210443e-09,84045.15707446926,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
41,0.02402616054779137,7.327878226535901e-05,100,4.753521682390309e-08,1.752230888246348e-08,151018.67677391818,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
42,0.031189713923403136,0.00013326454434757352,100,4.557442477011646e-08,1.3143241945253902e-08,78121.48629486158,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
43,0.01625850806904557,2.9419942605751432e-05,100,4.5357721632834225e-08,1.0275508755525153e-08,88400.19150734457,0.9761904761904762,0.01,1e-07,1e-07,0.8,1e-07,1.0,0.8333333333333334,0.01
44,0.029076284553572525,0.0001088697884341074,100,6.767963630438213e-08,1.2804114655171513e-08,79216.11247111022,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
45,0.024317974241123332,7.17278263092033e-05,100,5.7537311667394594e-08,1.036178414510674e-08,91613.3316786386,0.9761904761904762,0.01,1e-07,1e-07,0.8,1e-07,1.0,0.875,0.01
46,0.025124394157577855,8.326151602911122e-05,100,5.3862544525581155e-08,1.650533198880564e-08,108596.6216875665,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
47,0.008424774714335717,1.0674638060135673e-05,100,5.293890554603164e-08,5.859697975355216e-09,135320.08053048863,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
48,0.02647290517392229,0.00019340570921548748,100,5.088821300539484e-08,1.0848789118358053e-08,105182.16861250812,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
49,0.01995527739294961,8.687466905859944e-05,100,4.836568099434748e-08,8.532662424171363e-09,80265.58655334322,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
50,0.02467730353078087,6.950282375080728e-05,100,4.1441741379882685e-08,1.1529327741767857e-08,156904.9854361893,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
51,0.03388632772525238,0.00018112589780050554,100,4.151265126228108e-08,8.465111436780026e-09,121243.57774835886,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
52,0.026093136424127507,0.00012794076343819355,100,5.003821252628067e-08,1.0472500863710038e-08,85004.33641633246,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
53,0.022788794616760314,0.00010554496180346183,100,6.872991521257596e-08,9.378342093986918e-09,84701.9750444548,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
54,0.019863264162881217,6.212026809184016e-05,100,5.383191008077613e-08,7.654065071029059e-09,184081.5347802968,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
55,0.03972591774345203,0.0002746880103062692,100,4.167885724336449e-08,1.2898301026730954e-08,111614.74260754352,0.9761904761904762,0.01,1e-07,1e-07,0.8,1e-07,1.0,0.8571428571428571,0.01
56,0.018562040361374706,5.073428599657499e-05,100,7.324556091884173e-08,9.351957229567731e-09,77045.4740682725,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
57,0.023518795165831562,6.223171678009579e-05,100,6.024236614100975e-08,1.1673900803285969e-08,72342.25092273236,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
58,0.024240840197366848,7.922419545968567e-05,100,5.2965546223592e-08,9.279245499929379e-09,105710.95579498708,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
59,0.046872210956004495,0.0002389175664455709,100,4.9586096488501234e-08,2.4752272656415832e-08,57263.73602495979,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
60,0.021696231432348362,5.2159027076115445e-05,100,6.795884831110943e-08,1.2243489074345344e-08,69604.82900372415,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
61,0.014444421588985045,4.2773766709833804e-05,100,4.654488844522918e-08,7.962056366641973e-09,231789.5828784705,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
62,0.01918743431448697,9.209078229378353e-05,100,5.5959566228882537e-08,1.551094654032234e-08,83853.02728555459,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
63,0.013611096944993116,2.106463256223529e-05,100,3.099248481665928e-08,1.707458624971423e-08,110526.66499756109,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
64,0.020419062929325722,4.5254673784352054e-05,100,3.817185938280444e-08,1.663028866319903e-08,84776.34041366368,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
65,0.0575390893969376,0.0008150134005618118,100,4.2879269127017196e-08,1.674465806699999e-08,86292.80557280064,0.9761904761904762,0.01,1e-07,1e-07,0.8,1e-07,0.8888888888888888,1.0,0.01
66,0.03230083944634639,0.000183029473241624,100,3.6764908539460735e-08,8.681163634021349e-09,79081.512165001,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
67,0.026672652074096866,0.00010053799611240297,100,5.572305678733737e-08,1.2350310410506877e-08,105683.73317649025,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
68,0.024796997841861842,0.00010912052862891992,100,5.5041249859772375e-08,9.954738411682938e-09,150342.86887425612,1.0,0.01,1e-07,1e-07,0.8,1e-07,1.0,1.0,0.01
