,Error_L1,Error_L2,K,RMS_noisy,RMS_true,SNR,accuracy,delta,delta_lam,infty_lambda,p,p_lambda,precision,recall,threshold
0,0.004067138842828605,2.587393202255108e-06,100,5.168772171015501e-10,1.2204060358005337e-10,11623615.995390907,1.0,0.01,0,1e-07,0.8,1e-07,1.0,1.0,0.01
1,0.0362989044561601,0.00013917302552921625,100,1.1391384534197665e-09,9.224086817868079e-10,13496741.060978502,1.0,0.01,0,1e-07,0.8,1e-07,1.0,1.0,0.01
2,0.002485269277012518,6.802472909359523e-07,100,5.694671274711385e-10,1.250743826255243e-10,22922326.193686817,1.0,0.01,0,1e-07,0.8,1e-07,1.0,1.0,0.01
3,0.0014506624373850654,2.1636710038821324e-07,100,5.950984296639777e-10,4.216494818558292e-11,8315983.038444865,1.0,0.01,0,1e-07,0.8,1e-07,1.0,1.0,0.01
4,0.0019085417243132063,4.849713012721212e-07,100,4.866713383571373e-10,1.599899036175893e-10,14305361.718330411,1.0,0.01,0,1e-07,0.8,1e-07,1.0,1.0,0.01
5,0.011797905070920512,1.8186105672389118e-05,100,6.426522249867023e-10,4.146210336706142e-10,2300133.747987359,0.9761904761904762,0.01,0,1e-07,0.8,1e-07,1.0,0.875,0.01
6,0.00220766238728069,7.105550116774983e-07,100,4.5659369578032615e-10,1.532274094540858e-10,17578656.025843795,1.0,0.01,0,1e-07,0.8,1e-07,1.0,1.0,0.01
7,0.009083719964288911,1.2589857720679433e-05,100,7.098742092063471e-10,3.307450537179902e-10,10310703.974421635,1.0,0.01,0,1e-07,0.8,1e-07,1.0,1.0,0.01
8,0.0028232680720338336,1.0082700110486628e-06,100,5.44474142616749e-10,1.1354056630660107e-10,5513161.589707746,1.0,0.01,0,1e-07,0.8,1e-07,1.0,1.0,0.01
9,0.0026352772965716614,1.069660174699949e-06,100,4.536812706567004e-10,1.242342323110648e-10,23321396.73266968,1.0,0.01,0,1e-07,0.8,1e-07,1.0,1.0,0.01
10,0.006625797698912152,7.193359618913157e-06,100,6.605570942294014e-10,2.05055240241474e-10,18219740.87948829,1.0,0.01,0,1e-07,0.8,1e-07,1.0,1.0,0.01
11,0.0015107828296315893,2.9050317575610623e-07,100,4.149099260631095e-10,9.302885363855056e-11,18848381.20678911,1.0,0.01,0,1e-07,0.8,1e-07,1.0,1.0,0.01
