,Error_L1,Error_L2,K,RMS_noisy,RMS_true,SNR,accuracy,delta,delta_lam,infty_lambda,p,p_lambda,precision,recall,threshold
29,0.036567300363608064,0.0001548931274233529,100,4.3048004551026614e-08,1.5279484819520496e-08,89474.89285319134,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
30,0.023384699654254854,9.586380221802014e-05,100,5.332802142947093e-08,1.2203876305473964e-08,100519.47765855462,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
31,0.030189214607789106,0.00016442552610980866,100,6.40330651210698e-08,1.0075398863138429e-08,47600.801014852106,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
32,0.029633150900303336,0.00015300005767952525,100,5.334045164793267e-08,1.2242553845790063e-08,95230.27235514091,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
33,0.04667958451911138,0.0002986400431176843,100,5.16811107684446e-08,1.4794168740178198e-08,66686.75435070907,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
34,0.038836883398955344,0.0002879691669582048,100,3.6911929464671945e-08,1.3755369006879178e-08,149704.82674152488,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
35,0.01776720076205469,4.901328017782736e-05,100,5.1705171876132305e-08,9.953700687424613e-09,159004.34782844674,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
36,0.03403525238589597,0.000153856649810304,100,4.669201240005297e-08,1.1728132084232032e-08,115632.4261759489,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
37,0.018462509613137737,6.585984734709285e-05,100,5.4624802888042316e-08,6.786746092222848e-09,70596.51583116785,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
38,0.08053816759346522,0.0013508488721038128,100,4.018376287598008e-08,2.1630934128153503e-08,95245.46244352206,0.9523809523809523,0.01,0,1e-06,0.8,1e-06,0.7777777777777778,1.0,0.01
39,0.02536628749401087,8.385117241447803e-05,100,3.690914425632823e-08,8.569467741926727e-09,208227.00657789898,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
40,0.02727143463122746,0.00010015336117197193,100,3.7811340907356056e-08,9.342132081968807e-09,84045.15707446926,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
41,0.024315714008206993,7.222927411466653e-05,100,4.751792617870336e-08,1.7447094887868916e-08,151018.67677391818,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
42,0.03323415061419296,0.0001550105366104673,100,4.55783003282244e-08,1.3721743627928805e-08,78121.48629486158,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
43,0.021570960337869066,5.09128865373923e-05,100,4.520798974682126e-08,1.0761852376521494e-08,88400.19150734457,0.9761904761904762,0.01,0,1e-06,0.8,1e-06,1.0,0.8333333333333334,0.01
44,0.028078362024174356,0.00010490681867224576,100,6.78364504940566e-08,1.2515767783429895e-08,79216.11247111022,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
45,0.027561048880640145,8.861342915449195e-05,100,5.742070696734888e-08,1.0734107313731456e-08,91613.3316786386,0.9761904761904762,0.01,0,1e-06,0.8,1e-06,1.0,0.875,0.01
46,0.025474403875448734,7.74860807637449e-05,100,5.386430668894622e-08,1.6390224494449704e-08,108596.6216875665,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
47,0.008723899482792506,1.0836796633715131e-05,100,5.2909199281584835e-08,6.232721011762804e-09,135320.08053048863,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
48,0.02787929783255575,0.00021219506254079235,100,5.0867165389738286e-08,1.1472218092081122e-08,105182.16861250812,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
49,0.027041117992578575,0.0001402960277155544,100,4.835405347060843e-08,9.7262113906538e-09,80265.58655334322,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
50,0.024501445453969147,6.129954105608543e-05,100,4.145153492959594e-08,1.1564354642490264e-08,156904.9854361893,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
51,0.03692283275044177,0.00021620455851186716,100,4.147423434886039e-08,9.455195936715105e-09,121243.57774835886,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
52,0.030526799812707978,0.00016828980655838205,100,4.997121093749316e-08,1.1372948323422958e-08,85004.33641633246,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
53,0.020595242417477844,7.302342974363053e-05,100,6.900388813258782e-08,8.701196216879872e-09,84701.9750444548,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
54,0.024155097528703914,9.432590172491791e-05,100,5.374250394404407e-08,8.357599400938833e-09,184081.5347802968,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
55,0.04743750871654855,0.0004252048844323751,100,4.157705735535741e-08,1.440939185797061e-08,111614.74260754352,0.9523809523809523,0.01,0,1e-06,0.8,1e-06,0.8571428571428571,0.8571428571428571,0.01
56,0.04768875307143417,0.00031194497560884467,100,7.494150807445513e-08,1.3639379913681256e-08,77045.4740682725,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
57,0.024496292540072538,6.237883842072777e-05,100,6.044800167044913e-08,1.2079676483739609e-08,72342.25092273236,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
58,0.028940078220821036,0.00011056416090411667,100,5.2848586707085184e-08,1.0008830927312354e-08,105710.95579498708,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
59,0.05005002807463623,0.00023379849373012928,100,5.078480675023059e-08,2.509302664461156e-08,57263.73602495979,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
60,0.03806981242866874,0.00013854629236365311,100,6.759457893087414e-08,1.3314082965198238e-08,69604.82900372415,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
61,0.017615338937859597,6.97419487616777e-05,100,4.6464235244694925e-08,8.517407857853861e-09,231789.5828784705,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
62,0.019265847202248824,8.656471805935329e-05,100,5.5885901902469056e-08,1.627783829783641e-08,83853.02728555459,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
63,0.01617475880496731,2.402547882612337e-05,100,3.094997559363321e-08,1.756905926782428e-08,110526.66499756109,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
64,0.021068203630282036,4.628428822700017e-05,100,3.8179693032612615e-08,1.6844382999344193e-08,84776.34041366368,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
65,0.06885729150627565,0.001183891893334898,100,4.270543361473035e-08,1.831534117912039e-08,86292.80557280064,0.9761904761904762,0.01,0,1e-06,0.8,1e-06,0.8888888888888888,1.0,0.01
66,0.024180352654471153,6.519481811762424e-05,100,3.744345509921678e-08,8.52071715335192e-09,79081.512165001,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
67,0.02812345082665791,9.941286627682454e-05,100,5.566514273331882e-08,1.2586279788552501e-08,105683.73317649025,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
68,0.02569572953052794,0.00010657858573731936,100,5.499773740626764e-08,1.037356355933887e-08,150342.86887425612,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
69,0.019113032608806105,5.318188979231646e-05,100,4.782530224278565e-08,9.702564036449953e-09,120744.29826530523,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
70,0.014572337693335755,2.8424772192752508e-05,100,5.9007361159480647e-08,7.953255170215472e-09,66953.11112423298,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
71,0.04532298144966747,0.0003524246916443295,100,5.349707179518723e-08,1.1771657475669617e-08,126000.5425417788,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
72,0.05012292748538287,0.00033313738163553015,100,4.177124903452818e-08,1.7931667531838168e-08,156263.19064594017,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
73,0.043406172261251375,0.00029154700524929185,100,4.093830133408817e-08,1.1230228777156155e-08,129604.22433396213,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
74,0.01722557652602715,3.844389411033686e-05,100,7.102856400778995e-08,6.6082621634632276e-09,191152.5821688701,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
75,0.019384677906981496,4.329743523669563e-05,100,5.728247474361236e-08,1.1264836048546854e-08,93115.44031592588,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
76,0.011763617562389219,2.6263944265481428e-05,100,4.1952893675329477e-08,1.5711923539672313e-08,241481.84527690668,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
77,0.0554116453571718,0.0002676908169015816,100,3.7011650140011855e-08,1.7123222990927214e-08,29866.02940911069,0.9523809523809523,0.01,0,1e-06,0.8,1e-06,1.0,0.7777777777777778,0.01
78,0.05681308948207308,0.00040264554199990555,100,3.870233196304736e-08,1.3584311224436686e-08,120776.5896356039,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
79,0.07454129513864154,0.0006912768216704667,100,5.13654390387608e-08,1.646852717636285e-08,129781.58223789875,0.9761904761904762,0.01,0,1e-06,0.8,1e-06,0.875,1.0,0.01
80,0.00924428710546593,1.0477823770986459e-05,100,4.3654975703946204e-08,1.0262077615652386e-08,170046.69196883688,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
81,0.08003286063651475,0.0008172662112284454,100,4.936776156927684e-08,1.88473822151551e-08,81538.5711820452,0.9761904761904762,0.01,0,1e-06,0.8,1e-06,0.8888888888888888,1.0,0.01
82,0.019418125769389935,4.71802214296192e-05,100,5.4950066472205774e-08,1.311013400570263e-08,75702.37064806267,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
83,0.029675670007782855,0.00020378255283108875,100,4.2376453915803483e-08,4.247188827612166e-09,124355.04538539964,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
84,0.032418727108449806,0.00016293170572876194,100,4.6441992440483765e-08,1.4019988426448884e-08,113709.82660316085,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
85,0.05363839003748897,0.0005750961373021261,100,3.9992971497449526e-08,1.4127313085850972e-08,63437.43374033546,0.9761904761904762,0.01,0,1e-06,0.8,1e-06,0.875,1.0,0.01
86,0.1300924354927281,0.002451873488119114,100,4.5464503276946787e-08,2.746107211755504e-08,75914.83706550994,0.9761904761904762,0.01,0,1e-06,0.8,1e-06,0.875,1.0,0.01
87,0.014903053395558617,2.1221408688430654e-05,100,5.3495553930235774e-08,1.0519586024564352e-08,85111.49440461605,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
88,0.04252740854536417,0.00021083933551020446,100,5.344638059514263e-08,1.157284088905116e-08,51220.17544344799,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
89,0.06696065030133883,0.0004768691397971759,100,4.6213917533612926e-08,1.985764397281641e-08,110906.63994332874,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
90,0.03179143788360149,0.00011574989838792417,100,3.92054171253302e-08,1.4026330701186475e-08,148168.357501479,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
91,0.012395378752388072,1.7597964183602348e-05,100,5.018818233880049e-08,1.6787725273630413e-08,256601.81750308632,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
92,0.0044671693285279306,3.831330978213096e-06,100,4.537405147471551e-08,3.317156038805631e-09,354716.32786509895,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
93,0.03757705255491389,0.0001994424862024585,100,4.0759814747072415e-08,1.5550603202511387e-08,147682.79852500366,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
94,0.03347854841419693,0.00014985229241387476,100,4.465358361017727e-08,1.1799677778522492e-08,83807.0973346143,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
95,0.04170345931031319,0.00018070606171501175,100,4.2428338297525587e-08,2.0724197528735006e-08,236664.6515540616,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
96,0.026745467246484536,8.31336163701756e-05,100,4.962439041480391e-08,1.4747531410899648e-08,113954.60801273418,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
97,0.019113897033059987,5.760077351861655e-05,100,6.169265200895904e-08,9.26374242975085e-09,119739.71513206814,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
98,0.030227904731089564,0.000158165917590926,100,4.1780055411853275e-08,9.613150213677757e-09,174361.9752327555,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
99,0.04176939499415407,0.00022433792024390388,100,7.573542309966903e-08,1.385486107807398e-08,64269.05502414698,1.0,0.01,0,1e-06,0.8,1e-06,1.0,1.0,0.01
