,Error_L1,Error_L2,K,RMS_noisy,RMS_true,SNR,accuracy,delta,delta_lam,infty_lambda,p,p_lambda,precision,recall,threshold
0,1.7534631741928846,0.41580591262019895,100,1.922623948052758e-06,1.966169625991528e-06,1675945.661668745,0.7619047619047619,0.01,1e-06,0.0001,0.8,0.0001,0.3333333333333333,0.25,0.01
1,1.7879410991806441,0.3393156433516116,100,1.1835365468346487e-06,1.192016374835322e-06,3544981.3867470883,0.6904761904761905,0.01,1e-06,0.0001,0.8,0.0001,0.125,0.14285714285714285,0.01
2,1.1780659565473806,0.14521252093554635,100,3.6083425747421316e-07,3.5131285011845475e-07,14957359.79304917,0.7380952380952381,0.01,1e-06,0.0001,0.8,0.0001,0.2857142857142857,0.25,0.01
3,2.0000000012568293,0.37768285840236,100,2.5341486212869545e-06,2.5552705631369466e-06,4134840.245056378,0.6428571428571429,0.01,1e-06,0.0001,0.8,0.0001,0.0,0.0,0.01
4,1.7531822354839477,0.36755913393651174,100,4.0262282255554774e-07,4.170272651157727e-07,4334220.424323022,0.6904761904761905,0.01,1e-06,0.0001,0.8,0.0001,0.25,0.2222222222222222,0.01
5,0.20302289991156028,0.0057055570669212515,100,1.563768720912101e-07,1.6354350088789777e-07,396184.6036788604,0.8571428571428571,0.01,1e-06,0.0001,0.8,0.0001,0.75,0.375,0.01
6,1.6461789065623431,0.3942138887040649,100,3.2475297930284406e-06,3.306815081986049e-06,4695162.924723241,0.7380952380952381,0.01,1e-06,0.0001,0.8,0.0001,0.2857142857142857,0.25,0.01
7,1.6761346510921895,0.31620735345298645,100,3.8423331035206465e-06,3.895927793870449e-06,2768499.3745778715,0.7380952380952381,0.01,1e-06,0.0001,0.8,0.0001,0.2222222222222222,0.3333333333333333,0.01
8,1.3926668531269721,0.16960742419690522,100,8.297736874738757e-07,8.244310631052735e-07,22745394.69537342,0.7142857142857143,0.01,1e-06,0.0001,0.8,0.0001,0.3,0.375,0.01
9,1.4991252841017189,0.4046861071935231,100,6.3505430487197805e-06,6.363412561309964e-06,28256339.8949613,0.8333333333333334,0.01,1e-06,0.0001,0.8,0.0001,0.5,0.5714285714285714,0.01
10,1.475963651141775,0.4025691504896334,100,2.7266217405654453e-06,2.698894741684568e-06,17929440.675040733,0.8095238095238095,0.01,1e-06,0.0001,0.8,0.0001,0.42857142857142855,0.42857142857142855,0.01
11,1.5382790195534004,0.3372494675983899,100,2.9738104351921986e-06,2.9413123939398564e-06,4216895.446092109,0.7857142857142857,0.01,1e-06,0.0001,0.8,0.0001,0.2857142857142857,0.3333333333333333,0.01
12,1.7469223434181402,0.4524250163377562,100,2.8266872481926245e-06,2.783377642148452e-06,1273717.48685797,0.7619047619047619,0.01,1e-06,0.0001,0.8,0.0001,0.2857142857142857,0.2857142857142857,0.01
13,0.15243133539119494,0.0027946648284511615,100,1.5126886101752985e-07,1.5521143994027603e-07,270692.52422471595,0.8333333333333334,0.01,1e-06,0.0001,0.8,0.0001,0.25,0.2,0.01
14,2.0000000000000004,0.4574609098129079,100,1.261222826453954e-06,1.2678144822413965e-06,10355505.583409281,0.6666666666666666,0.01,1e-06,0.0001,0.8,0.0001,0.0,0.0,0.01
15,1.2992257392759639,0.236537065526676,100,3.5060347937794125e-06,3.528647621039563e-06,4231413.565956218,0.7857142857142857,0.01,1e-06,0.0001,0.8,0.0001,0.375,0.42857142857142855,0.01
16,1.1475798539232034,0.20310357197867496,100,1.7739141281925525e-06,1.7401660131895706e-06,6371321.376867196,0.7857142857142857,0.01,1e-06,0.0001,0.8,0.0001,0.4,0.25,0.01
17,1.7270370597636056,0.39790472526018106,100,5.7351820602308015e-06,5.766530565212277e-06,4960324.936988373,0.7619047619047619,0.01,1e-06,0.0001,0.8,0.0001,0.25,0.125,0.01
18,1.499548387319285,0.266886324507958,100,2.513760034016418e-06,2.5345818881737415e-06,7747127.584539152,0.7380952380952381,0.01,1e-06,0.0001,0.8,0.0001,0.3,0.42857142857142855,0.01
19,1.8412359481773386,0.3730298407351486,100,3.911887376394468e-06,3.973231289710333e-06,2166167.543450341,0.7380952380952381,0.01,1e-06,0.0001,0.8,0.0001,0.2857142857142857,0.25,0.01
20,1.6221620147838618,0.3354210973036023,100,1.3861994665113395e-06,1.3977525424530682e-06,1812261.754713762,0.7380952380952381,0.01,1e-06,0.0001,0.8,0.0001,0.2857142857142857,0.25,0.01
21,1.7835511401053932,0.4379749321072689,100,5.60462322756008e-06,5.59403776910383e-06,6946133.678889837,0.7619047619047619,0.01,1e-06,0.0001,0.8,0.0001,0.16666666666666666,0.16666666666666666,0.01
22,1.3829036398471481,0.39800013156597996,100,4.841679577125537e-06,4.765905654670984e-06,4267252.546107557,0.8571428571428571,0.01,1e-06,0.0001,0.8,0.0001,0.5,0.5,0.01
23,1.6856869038992075,0.3597361367789352,100,7.083520295209828e-07,7.155403631636266e-07,3405590.1344149387,0.7380952380952381,0.01,1e-06,0.0001,0.8,0.0001,0.2857142857142857,0.25,0.01
24,2.0000000003722196,0.4512293041121694,100,1.8240806052297779e-06,1.8398397999668127e-06,2955919.0463300035,0.6428571428571429,0.01,1e-06,0.0001,0.8,0.0001,0.0,0.0,0.01
25,1.560950226019089,0.26458089278630803,100,2.7308169547299756e-06,2.7632252922990707e-06,1959517.1640958532,0.7619047619047619,0.01,1e-06,0.0001,0.8,0.0001,0.2857142857142857,0.2857142857142857,0.01
26,1.144212308616087,0.2188734332368772,100,3.8572408874187094e-06,3.8412947268416235e-06,8394760.242690811,0.8095238095238095,0.01,1e-06,0.0001,0.8,0.0001,0.5,0.5,0.01
27,1.6881129694074735,0.38749135890183717,100,5.874215236561099e-06,5.8677188023709165e-06,4383951.18847258,0.7619047619047619,0.01,1e-06,0.0001,0.8,0.0001,0.3333333333333333,0.25,0.01
28,1.8764218083608966,0.3387773103479528,100,4.6278792635406485e-06,4.619694118775316e-06,14464987.124890428,0.7619047619047619,0.01,1e-06,0.0001,0.8,0.0001,0.2857142857142857,0.2857142857142857,0.01
29,1.6518460527976133,0.39414361274465853,100,1.0648184086692162e-06,1.0825502890803832e-06,13068275.268900244,0.7857142857142857,0.01,1e-06,0.0001,0.8,0.0001,0.4,0.25,0.01
30,1.5575465988654544,0.2623966400009284,100,8.109966364499174e-06,8.149285999133636e-06,3651545.234444146,0.7380952380952381,0.01,1e-06,0.0001,0.8,0.0001,0.2,0.125,0.01
31,1.6478751621744927,0.3137562616351849,100,6.449842458964687e-06,6.40588688283822e-06,2386335.9105007155,0.7380952380952381,0.01,1e-06,0.0001,0.8,0.0001,0.25,0.2857142857142857,0.01
32,1.2358366749806746,0.21348821914836902,100,3.797562765851199e-06,3.7540803308564047e-06,6012337.3667876795,0.7857142857142857,0.01,1e-06,0.0001,0.8,0.0001,0.3333333333333333,0.2857142857142857,0.01
33,1.9999999999997655,0.5563116678396604,100,1.0164184224101423e-06,1.0132874612144599e-06,913883.6398564166,0.6904761904761905,0.01,1e-06,0.0001,0.8,0.0001,0.0,0.0,0.01
34,2.000000000000016,0.4970549546990308,100,3.8031552384127293e-07,3.826449245864253e-07,11974424.437713467,0.6428571428571429,0.01,1e-06,0.0001,0.8,0.0001,0.0,0.0,0.01
35,1.4280763061662995,0.2693131370163546,100,5.506504390767712e-06,5.500132369502216e-06,20390281.664021757,0.7857142857142857,0.01,1e-06,0.0001,0.8,0.0001,0.42857142857142855,0.375,0.01
36,1.7695811137328563,0.36505323433011316,100,1.8166768278626165e-06,1.7848384757024285e-06,2789345.748794927,0.7619047619047619,0.01,1e-06,0.0001,0.8,0.0001,0.3333333333333333,0.25,0.01
37,1.28648270855252,0.16541284130152747,100,2.559141083479881e-07,2.4110743035004533e-07,6786792.451135505,0.7380952380952381,0.01,1e-06,0.0001,0.8,0.0001,0.3,0.42857142857142855,0.01
38,1.7121281198744411,0.2791808097106755,100,4.314931297317454e-06,4.3149536255336e-06,4454001.727524103,0.7142857142857143,0.01,1e-06,0.0001,0.8,0.0001,0.2222222222222222,0.2857142857142857,0.01
39,1.639626969654523,0.4499185212228692,100,2.7957082800257097e-06,2.784161862985896e-06,3253117.4164126404,0.7619047619047619,0.01,1e-06,0.0001,0.8,0.0001,0.2,0.14285714285714285,0.01
40,0.902323963024101,0.1286930197128544,100,2.3011775052631183e-07,2.2542864633891777e-07,6926896.119462113,0.8333333333333334,0.01,1e-06,0.0001,0.8,0.0001,0.4444444444444444,0.6666666666666666,0.01
41,1.439816055486597,0.37369266525720185,100,1.1142903247180734e-06,1.146256522620425e-06,2856399.109188888,0.8095238095238095,0.01,1e-06,0.0001,0.8,0.0001,0.5,0.25,0.01
42,1.9932979504007695,0.39841778186651117,100,3.356691636525415e-06,3.3647882602326945e-06,2981897.2045622715,0.6904761904761905,0.01,1e-06,0.0001,0.8,0.0001,0.0,0.0,0.01
43,1.3424656486173256,0.22207127749656647,100,8.938844917897879e-07,8.703288596887866e-07,6139157.457776365,0.7380952380952381,0.01,1e-06,0.0001,0.8,0.0001,0.2727272727272727,0.5,0.01
44,1.7282377530605924,0.4101420333348553,100,5.263694555556953e-06,5.263729914111721e-06,4052488.6261735884,0.7619047619047619,0.01,1e-06,0.0001,0.8,0.0001,0.16666666666666666,0.16666666666666666,0.01
45,1.3948179940248806,0.26339959925563544,100,4.225793575146957e-06,4.25495931302856e-06,6687131.605526486,0.7857142857142857,0.01,1e-06,0.0001,0.8,0.0001,0.42857142857142855,0.375,0.01
46,1.3914735975477939,0.2797818328961141,100,1.9679416934638447e-06,1.972292055002996e-06,9194347.153793838,0.8333333333333334,0.01,1e-06,0.0001,0.8,0.0001,0.4,0.3333333333333333,0.01
47,1.6887691807282088,0.412213361313591,100,4.561000271181434e-06,4.577644936683455e-06,5229718.497459517,0.7619047619047619,0.01,1e-06,0.0001,0.8,0.0001,0.25,0.3333333333333333,0.01
48,1.9491555783980723,0.6548479396766701,100,2.858186167566145e-06,2.845420515517994e-06,3125383.866559377,0.7619047619047619,0.01,1e-06,0.0001,0.8,0.0001,0.2,0.14285714285714285,0.01
49,1.6759694072599218,0.27467456479535973,100,4.4445472271545275e-06,4.438943160891775e-06,1893287.3681654816,0.7142857142857143,0.01,1e-06,0.0001,0.8,0.0001,0.25,0.25,0.01
50,1.7963223468386473,0.3227667104201653,100,1.969364516988774e-06,1.952190611683708e-06,6622664.911831811,0.6666666666666666,0.01,1e-06,0.0001,0.8,0.0001,0.125,0.125,0.01
51,1.5111483637958638,0.2875009244482066,100,6.627614950205588e-06,6.638433875376334e-06,4638386.57288468,0.7380952380952381,0.01,1e-06,0.0001,0.8,0.0001,0.3,0.42857142857142855,0.01
52,1.6934096950715978,0.35749606146691587,100,3.0179372413035358e-06,2.9892380263428728e-06,3508019.54501548,0.7619047619047619,0.01,1e-06,0.0001,0.8,0.0001,0.2,0.14285714285714285,0.01
53,1.5616005451407493,0.34523403749952025,100,3.012903677368232e-06,3.045644131799692e-06,6197870.036255641,0.8095238095238095,0.01,1e-06,0.0001,0.8,0.0001,0.3333333333333333,0.3333333333333333,0.01
54,1.132079539835457,0.24413490351497655,100,2.64653147183606e-06,2.6882775294128653e-06,5287795.930163298,0.8333333333333334,0.01,1e-06,0.0001,0.8,0.0001,0.42857142857142855,0.5,0.01
55,1.3996941783257681,0.2945903280435128,100,4.983975353512549e-06,4.982136899513521e-06,4947725.941538765,0.8333333333333334,0.01,1e-06,0.0001,0.8,0.0001,0.5,0.2857142857142857,0.01
56,1.84612943966536,0.31994603473246375,100,1.2723552349035232e-06,1.2079121530394265e-06,1461636.206583249,0.6904761904761905,0.01,1e-06,0.0001,0.8,0.0001,0.14285714285714285,0.125,0.01
57,1.0938226337900274,0.18650549728888782,100,4.094207258183714e-06,4.081284420455493e-06,4670553.131015269,0.8095238095238095,0.01,1e-06,0.0001,0.8,0.0001,0.4444444444444444,0.5714285714285714,0.01
58,1.70644689617544,0.33186537848043673,100,2.2538115922950314e-06,2.2530658038081476e-06,3314135.581448597,0.7380952380952381,0.01,1e-06,0.0001,0.8,0.0001,0.2857142857142857,0.25,0.01
59,1.8596459084789507,0.3190668586863902,100,2.6697743798109207e-06,2.6322339820575654e-06,2422074.5600787047,0.6666666666666666,0.01,1e-06,0.0001,0.8,0.0001,0.125,0.125,0.01
60,1.0950002469378721,0.14327034145175196,100,7.243283307412691e-07,7.272486980249976e-07,5043900.223988798,0.8095238095238095,0.01,1e-06,0.0001,0.8,0.0001,0.5,0.375,0.01
61,1.0520680708222037,0.20644446992743698,100,4.068096009149061e-06,4.0792537069442525e-06,6568260.777170649,0.8333333333333334,0.01,1e-06,0.0001,0.8,0.0001,0.5555555555555556,0.625,0.01
62,1.8102020681570643,0.4380319746112158,100,4.668408241086078e-06,4.70481832214295e-06,3808881.994064247,0.7619047619047619,0.01,1e-06,0.0001,0.8,0.0001,0.2,0.14285714285714285,0.01
63,1.6165024930233673,0.3765465511555774,100,9.103095790866505e-07,8.982257467339161e-07,11061153.588238733,0.7380952380952381,0.01,1e-06,0.0001,0.8,0.0001,0.3,0.42857142857142855,0.01
64,1.5798385342598649,0.3224193329468805,100,2.3512698602817403e-06,2.3118926685742857e-06,2581000.6456565275,0.7857142857142857,0.01,1e-06,0.0001,0.8,0.0001,0.375,0.42857142857142855,0.01
65,1.3217013950401109,0.2500145482121738,100,1.8514697876537002e-06,1.8722268067620847e-06,5216279.734575808,0.7857142857142857,0.01,1e-06,0.0001,0.8,0.0001,0.42857142857142855,0.375,0.01
66,1.5832163841983848,0.3481300954888632,100,2.131098570941984e-06,2.1446520224303315e-06,2150449.2347468166,0.7857142857142857,0.01,1e-06,0.0001,0.8,0.0001,0.3333333333333333,0.2857142857142857,0.01
