,Error_L1,Error_L2,K,RMS_noisy,RMS_true,SNR,accuracy,delta,delta_lam,infty_lambda,p,p_lambda,precision,recall,threshold
47,0.0007754583253925234,1.4907199837155412e-07,100,5.639005636539475e-10,5.592642139782128e-11,13532008.053050987,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
48,0.0007324149624776611,1.3022416096376284e-07,100,5.772090561655914e-10,7.045150228339991e-11,10518216.861247571,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
49,0.0015007703343187769,6.374278717096958e-07,100,5.67479314273237e-10,1.9110761896253218e-10,8026558.655331232,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
50,0.001923645765551411,8.965449467698486e-07,100,5.28971819883159e-10,8.736296075981783e-11,15690498.543619256,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
51,0.0006602512952911768,9.81640454134245e-08,100,5.068738825099027e-10,4.9280518637045444e-11,12124357.774826208,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
52,0.0007149684250238502,1.7476578726068015e-07,100,5.727394668909834e-10,1.0228667801610847e-10,8500433.641635912,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
53,0.0007724788203104999,1.855169908126779e-07,100,7.972961160645272e-10,9.941080091866056e-11,8470197.50444576,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
54,0.00037814056160550115,4.488219219568059e-08,100,6.396888185315448e-10,7.528832663048211e-11,18408153.478030607,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
55,0.0022445446756504863,1.154324327135471e-06,100,6.779032545350688e-10,3.146614330959844e-10,11161474.260749873,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
56,0.005196688125744575,8.113574137563463e-06,100,1.183285039808679e-09,4.052023252996223e-10,7704547.406824591,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
57,0.0012511326695822977,3.420130344152267e-07,100,6.586853690684588e-10,1.6625891297639792e-10,7234225.092270944,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
58,0.00047288571635368566,3.9428417817770247e-08,100,5.969548972030367e-10,3.065899847500586e-11,10571095.579495292,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
59,0.002525287838660998,1.2849091896500361e-06,100,8.129123350152579e-10,2.187027965512131e-10,5726373.602498667,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
60,0.0018065310486905918,5.96291134908174e-07,100,7.380511964203504e-10,1.3095150947396072e-10,6960482.900372178,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
61,0.0009322643616319277,1.8331886150927832e-07,100,5.397322356988263e-10,7.651007587258232e-11,23178958.287823856,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
62,0.001827259966723749,7.600990166895066e-07,100,6.591867965550313e-10,1.4782228512332222e-10,8385302.728556268,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
63,0.0003201821291531453,2.807087630150103e-08,100,4.654131346843742e-10,8.56526291453366e-11,11052666.499754258,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
64,0.0009689768999264822,1.9875860787262564e-07,100,4.732261686111683e-10,1.2387185120504698e-10,8477634.041371329,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
65,0.0016290322089152216,4.941441352297939e-07,100,6.286741802820977e-10,1.8119845729959816e-10,8629280.557278482,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
66,0.0004177057877427078,4.985747305726385e-08,100,4.5824621711651757e-10,3.5760802084083625e-11,7908151.21649972,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
67,0.00113300998208842,3.8866659684234826e-07,100,6.298877353021592e-10,6.254418232226146e-11,10568373.317651188,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
68,0.016378661981905872,9.093478667409267e-05,100,3.055378218830844e-09,2.845988500819639e-09,15034286.887427665,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
69,0.0015849109762015323,7.670807049153207e-07,100,5.900354889455471e-10,1.251009311975944e-10,12074429.826527245,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
70,0.0006425168465593639,1.1553933329228009e-07,100,6.294130979232461e-10,6.301973380300722e-11,6695311.112423518,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
71,0.0021955297922076423,1.6063877586937723e-06,100,7.091926229979918e-10,9.785204240272986e-11,12600054.254179837,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
72,0.001924517185690195,9.702278000868396e-07,100,6.859244958996182e-10,1.6768287258886723e-10,15626319.064592725,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
73,0.0005259831778744305,5.1307193083990056e-08,100,5.189622008437433e-10,3.0434537402066556e-11,12960422.433400689,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
74,0.0005772094627310222,8.526788171546663e-08,100,7.541731575116925e-10,4.833737939094002e-11,19115258.21688855,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
75,0.000593710853514872,9.700754946556145e-08,100,6.258084174397508e-10,6.98608097797341e-11,9311544.03159286,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
76,0.0012942689758055838,3.02392041006131e-07,100,5.098783811447319e-10,2.1931773653078286e-10,24148184.527684197,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
77,0.06832580507342216,0.0011827415093890773,100,2.7818499480383445e-08,2.6965628261363416e-08,2986602.9409118877,0.9285714285714286,0.01,1e-06,1e-06,0.8,1e-06,0.8,0.8888888888888888,0.01
78,0.0004188770211371694,3.3088969585891736e-08,100,5.275355034295415e-10,5.136537164754742e-11,12077658.96356003,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
79,0.000920340407329276,2.1311330802197147e-07,100,6.439957110389626e-10,5.2149399089189914e-11,12978158.223789241,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
80,0.002326741682621716,1.641331427708372e-06,100,6.765366879016608e-10,1.8821637143603772e-10,17004669.196885012,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
81,0.00361357554259091,2.2345698866704672e-06,100,7.739970800866025e-10,2.1327693832436506e-10,8153857.11820396,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
82,0.0013443861863760322,4.037749783030665e-07,100,7.054764337900647e-10,9.606221947349298e-11,7570237.064805783,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
83,0.000354490996690429,3.922730904864531e-08,100,4.5372214131389584e-10,4.8700549978961364e-11,12435504.538543459,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
84,0.0010211752827114532,2.4784473527425466e-07,100,5.602633560729925e-10,7.174915798813458e-11,11370982.660312464,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
85,0.002627298216055068,1.5343791492941743e-06,100,5.596897197306609e-10,2.767883975858474e-10,6343743.374034758,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
86,0.0009560543674779946,1.917860469235663e-07,100,8.097619873581277e-10,6.627420324797177e-11,7591483.70655208,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
87,0.0003609107969016778,3.037971995853086e-08,100,6.344662060043823e-10,3.344736842165394e-11,8511149.440463845,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
88,0.0009556964804169954,2.83267108305713e-07,100,6.638267135050239e-10,8.168549469949217e-11,5122017.544344914,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
89,0.00039683019763406995,3.014539343625068e-08,100,6.484298684657294e-10,1.1257643950547095e-11,11090663.994335841,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
90,0.0007700840384628613,1.0307820359280976e-07,100,4.66200448574049e-10,6.88978643106565e-11,14816835.750154903,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
91,0.0007259724190410884,1.3383164698765166e-07,100,6.292611781708855e-10,1.612651393505874e-10,25660181.750290055,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
92,0.0007410195409374533,1.4748806120280405e-07,100,4.77330693065628e-10,7.780539937672433e-11,35471632.7865291,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
93,0.0007343740763625917,1.2127003060927917e-07,100,5.173807996211336e-10,9.032042771870006e-11,14768279.852504192,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
94,0.0006241354390138959,8.970328874101728e-08,100,5.365158659013554e-10,6.135650950950443e-11,8380709.7334629,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
95,0.00044969617104089306,4.7775056425010356e-08,100,6.193278211518018e-10,6.860377134259139e-11,23666465.15538105,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
96,0.0006130115048551516,1.0005012107920113e-07,100,5.961334235510441e-10,5.6560632881995545e-11,11395460.801269805,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
97,0.0011320187536798078,4.08925374928712e-07,100,6.944515981544146e-10,1.5944847230214636e-10,11973971.513209367,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
98,0.0007176211820626527,1.5770585175639472e-07,100,5.083708107159795e-10,3.241891555770987e-11,17436197.523276772,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
99,0.00327552182191475,3.054191952548665e-06,100,1.2570563279828223e-09,6.694887833370794e-10,6426905.5024141045,1.0,0.01,1e-06,1e-06,0.8,1e-06,1.0,1.0,0.01
