,Error_L1,Error_L2,K,RMS_noisy,RMS_true,SNR,accuracy,delta,delta_lam,infty_lambda,p,p_lambda,precision,recall,threshold
0,0.013101927583397656,2.355455196462047e-05,100,4.9646421911327954e-08,7.545281001232096e-09,116236.15995395905,0.9761904761904762,0.01,0,0,0.8,0,1.0,0.875,0.01
1,0.03215668515416762,0.0001314802724839511,100,3.36031133319544e-08,8.278334998899692e-09,134967.4106098657,1.0,0.01,0,0,0.8,0,1.0,1.0,0.01
2,0.018018795967659748,3.968449950856219e-05,100,5.619709013873255e-08,1.0786159692370509e-08,229223.26193678705,1.0,0.01,0,0,0.8,0,1.0,1.0,0.01
3,0.014042018134222727,3.517115455543036e-05,100,5.788349539272477e-08,2.997264872517716e-09,83159.83038445599,1.0,0.01,0,0,0.8,0,1.0,1.0,0.01
4,0.012251508820390935,2.097588539309221e-05,100,4.7275805265838035e-08,1.4800855834356168e-08,143053.61718329458,1.0,0.01,0,0,0.8,0,1.0,1.0,0.01
5,0.06213087269812515,0.0004969831759490367,100,5.06321436349327e-08,2.348874596858392e-08,23001.33747986388,0.9285714285714286,0.01,0,0,0.8,0,0.8571428571428571,0.75,0.01
6,0.014169104796955366,2.2155875905973732e-05,100,4.4440808426723055e-08,1.3764174913185333e-08,175786.56025841838,1.0,0.01,0,0,0.8,0,1.0,1.0,0.01
7,0.028844819217020173,0.00011778796042368427,100,5.463789446449201e-08,1.630568480612548e-08,103107.03974426106,1.0,0.01,0,0,0.8,0,1.0,1.0,0.01
8,0.018631233569680213,4.296046902223214e-05,100,5.2121023950598526e-08,9.449081630227513e-09,55131.61589710032,1.0,0.01,0,0,0.8,0,1.0,1.0,0.01
9,0.02178253116857348,0.00012502000211796384,100,4.6260041568710185e-08,1.2547910790494407e-08,233213.96732673078,1.0,0.01,0,0,0.8,0,1.0,1.0,0.01
10,0.03153152558455368,0.00029323317183857413,100,6.082694317123562e-08,9.469772145370602e-09,182197.40879486542,1.0,0.01,0,0,0.8,0,1.0,1.0,0.01
11,0.011333876180605107,1.9766797817629076e-05,100,4.026694560270447e-08,8.78691940540175e-09,188483.8120678802,1.0,0.01,0,0,0.8,0,1.0,1.0,0.01
12,0.025130760920348928,0.0001205109099798322,100,4.7999064653887206e-08,8.482448837913958e-09,65574.57651855376,1.0,0.01,0,0,0.8,0,1.0,1.0,0.01
13,0.014613819463521244,3.1987507707128675e-05,100,4.4510051708405774e-08,1.2665557476173546e-08,30994.1639612622,0.9761904761904762,0.01,0,0,0.8,0,1.0,0.8,0.01
14,0.03268089378468091,0.0001665919152201864,100,5.246947356375961e-08,1.6299725363791488e-08,86891.52552328668,1.0,0.01,0,0,0.8,0,1.0,1.0,0.01
15,0.021501006971705986,7.69154553603756e-05,100,4.414290116832666e-08,7.493523524446416e-09,160141.09972854753,0.9761904761904762,0.01,0,0,0.8,0,1.0,0.8571428571428571,0.01
16,0.017457887939369657,3.946587453987335e-05,100,3.85429613164806e-08,2.027944656718098e-08,86820.09932742485,1.0,0.01,0,0,0.8,0,1.0,1.0,0.01
17,0.026914955767875982,7.84290536970783e-05,100,4.75113765938195e-08,1.0830570520433e-08,131039.65659595303,1.0,0.01,0,0,0.8,0,1.0,1.0,0.01
18,0.011692981971700642,1.7104500087473857e-05,100,4.662043667560116e-08,3.854510237667755e-09,140067.98741227368,1.0,0.01,0,0,0.8,0,1.0,1.0,0.01
19,0.025651606450529274,7.705172042553831e-05,100,6.326339390030988e-08,1.5182936283197363e-08,73433.06164855817,1.0,0.01,0,0,0.8,0,1.0,1.0,0.01
20,0.01284455191595912,1.9533310805777725e-05,100,7.849378189556087e-08,9.691125134889372e-09,55726.621066295535,1.0,0.01,0,0,0.8,0,1.0,1.0,0.01
21,0.04829516264006052,0.0002886958114714198,100,4.694964401907771e-08,2.702829663006524e-08,139708.08936723255,1.0,0.01,0,0,0.8,0,1.0,1.0,0.01
22,0.01085176134856202,2.0207404025896948e-05,100,6.788077991541219e-08,1.3403607108531477e-08,47743.35080292456,1.0,0.01,0,0,0.8,0,1.0,1.0,0.01
23,0.04270063501320819,0.0002644674431941197,100,6.397454926899063e-08,1.9815100971612238e-08,75588.79578487779,1.0,0.01,0,0,0.8,0,1.0,1.0,0.01
24,0.0373148144516413,0.00020549623743961558,100,4.5925858966194096e-08,1.7370650421273945e-08,69780.58756605837,1.0,0.01,0,0,0.8,0,1.0,1.0,0.01
25,0.04496896186467328,0.00060180082146878,100,3.8731325693502997e-08,8.050907644249636e-09,124550.29266981944,0.9761904761904762,0.01,0,0,0.8,0,0.875,1.0,0.01
26,0.01428212536969754,3.502714053619442e-05,100,4.847415223046816e-08,1.0735738018991127e-08,76380.22655353091,1.0,0.01,0,0,0.8,0,1.0,1.0,0.01
27,0.06135959209787204,0.0004400615850784328,100,4.484377674160673e-08,1.6852143975384422e-08,156026.84875282043,1.0,0.01,0,0,0.8,0,1.0,1.0,0.01
28,0.003806637154491803,2.0928724130353082e-06,100,4.9045600442165604e-08,2.0147913012754565e-09,134457.76757941864,1.0,0.01,0,0,0.8,0,1.0,1.0,0.01
29,0.02741798811874818,0.00011916962079151461,100,4.370474535640054e-08,1.4106705865221556e-08,89474.89285319134,1.0,0.01,0,0,0.8,0,1.0,1.0,0.01
30,0.013922113260859318,3.602162583641207e-05,100,5.6507354887925664e-08,8.694743611433671e-09,100519.47765855462,1.0,0.01,0,0,0.8,0,1.0,1.0,0.01
31,0.023327699286692035,0.00011686102030954176,100,6.414542269349535e-08,9.482195091638507e-09,47600.801014852106,1.0,0.01,0,0,0.8,0,1.0,1.0,0.01
32,0.018964879260186238,6.7363828568397e-05,100,5.412609565618464e-08,1.130156816991039e-08,95230.27235514091,1.0,0.01,0,0,0.8,0,1.0,1.0,0.01
33,0.04317625189887488,0.00028339057323624375,100,5.232459476314953e-08,1.4112287990374905e-08,66686.75435070907,0.9761904761904762,0.01,0,0,0.8,0,0.875,1.0,0.01
34,0.04006833666663737,0.0002900599093679187,100,3.69961382928647e-08,1.4085965126160378e-08,149704.82674152488,1.0,0.01,0,0,0.8,0,1.0,1.0,0.01
35,0.016886873662517832,4.359273252026049e-05,100,5.1989235722553874e-08,8.689327601455485e-09,159004.34782844674,1.0,0.01,0,0,0.8,0,1.0,1.0,0.01
36,0.028868642314946263,0.0001266610148251185,100,4.67958208041374e-08,1.095473747024463e-08,115632.4261759489,1.0,0.01,0,0,0.8,0,1.0,1.0,0.01
37,0.009352941262467865,1.5883515247150396e-05,100,5.623500937605771e-08,5.240145937755389e-09,70596.51583116785,1.0,0.01,0,0,0.8,0,1.0,1.0,0.01
38,0.07526483863354502,0.0011705311531443746,100,4.06529963431358e-08,2.0858420053535082e-08,95245.46244352206,0.9523809523809523,0.01,0,0,0.8,0,0.7777777777777778,1.0,0.01
39,0.012841862382522431,2.2641655333876932e-05,100,3.821432722055533e-08,7.374453161809426e-09,208227.00657789898,1.0,0.01,0,0,0.8,0,1.0,1.0,0.01
40,0.017827855410226502,6.044798411487488e-05,100,3.8626850202922887e-08,8.103310017745867e-09,84045.15707446926,1.0,0.01,0,0,0.8,0,1.0,1.0,0.01
41,0.02028892196766063,6.181226355206332e-05,100,4.8817855798662e-08,1.6779441300751392e-08,151018.67677391818,1.0,0.01,0,0,0.8,0,1.0,1.0,0.01
42,0.03433250183100084,0.0001942495183110452,100,4.559129104771302e-08,1.4163005214635686e-08,78121.48629486158,1.0,0.01,0,0,0.8,0,1.0,1.0,0.01
