,Error_L1,Error_L2,K,RMS_noisy,RMS_true,SNR,accuracy,lambda,precision,recall,threshold
176,0.03121045364102199,9.590800170629396e-05,1000,2.227333423799172e-08,2.1909609134013023e-08,9232340.028149711,1,N/A,1.0,1.0,0.01
177,0.10568775620176853,0.0016594414222568462,1000,6.565882896679268e-08,6.687708776871978e-08,9881122.127691125,0,N/A,0.7777777777777778,1.0,0.01
178,0.05051352464448663,0.00018661418935555526,1000,8.736776046083599e-08,8.627128266146757e-08,7004889.989813756,1,N/A,1.0,1.0,0.01
179,0.05892295571255191,0.00030052844897064456,1000,1.445521016984148e-07,1.462525151551215e-07,7279293.949073162,1,N/A,1.0,1.0,0.01
180,0.06171851929041954,0.00037549422945827896,1000,7.950017105036327e-08,7.906114628122465e-08,6589271.647481449,0,N/A,0.875,1.0,0.01
181,0.03627063273779373,0.00012155832635166618,1000,3.749165733408081e-08,3.730471364850321e-08,9749563.663585994,1,N/A,1.0,1.0,0.01
182,0.08948104233050637,0.000996179358571689,1000,4.199710989315047e-08,4.273242250960434e-08,11275703.415092528,1,N/A,1.0,1.0,0.01
183,0.04150932638588948,0.00017162749018005094,1000,1.113329601634652e-08,1.099021037772202e-08,15401916.891699499,1,N/A,1.0,1.0,0.01
184,0.02567220365337047,7.597627633764196e-05,1000,6.139349961555868e-09,5.426807113824819e-09,13437286.74390395,1,N/A,1.0,1.0,0.01
185,0.06541593489376579,0.0005206222680353229,1000,8.561947846665202e-08,8.173551555590048e-08,10098424.428342965,1,N/A,1.0,1.0,0.01
186,0.019006745655927755,2.1549481152420725e-05,1000,1.1969099183390332e-08,1.084290480401039e-08,15639108.851782989,1,N/A,1.0,1.0,0.01
187,0.01904112047659049,2.9930310831049687e-05,1000,4.9714354134125435e-08,4.869696530695262e-08,15681313.61598641,1,N/A,1.0,1.0,0.01
188,0.031126881031924885,8.03783444805306e-05,1000,8.050798734979634e-08,7.877156703056617e-08,10356311.233864496,1,N/A,1.0,1.0,0.01
189,0.03129408218606317,8.977159111197825e-05,1000,3.222520647786208e-08,3.2724634826067584e-08,8951710.90778117,1,N/A,1.0,1.0,0.01
190,0.025198992630971036,7.062938465540344e-05,1000,1.2585738702776694e-08,1.1614862147172583e-08,20222274.020721972,1,N/A,1.0,1.0,0.01
191,0.03739716536229396,0.00017031679096414978,1000,1.437385725719684e-07,1.3804624045172168e-07,7293159.415934839,1,N/A,1.0,1.0,0.01
192,0.023475548220654664,3.5619888839566225e-05,1000,2.1519014566525645e-08,2.020071959909617e-08,15329694.338424265,1,N/A,1.0,1.0,0.01
193,0.036761588838141304,0.00013663915101362815,1000,5.2366632600680075e-08,5.3150314399840934e-08,9755109.136285327,1,N/A,1.0,1.0,0.01
194,0.09604603726557935,0.0007553363207005688,1000,4.3827016283280175e-08,4.515356594230385e-08,12671613.00203579,0,N/A,0.9,1.0,0.01
195,0.06340503541634526,0.0003103168479329787,1000,5.6224547992962874e-08,5.5685899285682135e-08,9701981.888026292,0,N/A,1.0,0.8571428571428571,0.01
196,0.0749954109774253,0.0005554496356958068,1000,7.614349844628746e-08,7.824465714221081e-08,5662619.5708478615,0,N/A,0.8888888888888888,1.0,0.01
197,0.024925726388968034,5.8744187867294284e-05,1000,1.64572535549026e-08,1.7512699101433945e-08,22653118.386475727,1,N/A,1.0,1.0,0.01
198,0.05132134165950776,0.0003558558149109506,1000,8.401426733793955e-08,8.578701115968454e-08,5380872.112006599,1,N/A,1.0,1.0,0.01
199,0.04506347988274788,0.00026410608215129825,1000,4.112361400821584e-08,4.2570006642584875e-08,9088676.115522198,1,N/A,1.0,1.0,0.01
200,0.06428437195544788,0.0005440639440769325,1000,2.9060229044112924e-08,2.6959303951920518e-08,14279555.249075625,1,N/A,1.0,1.0,0.01
201,0.025463839559206364,4.0908348857116645e-05,1000,2.7372038936532395e-08,2.6662937402172866e-08,15106665.04199462,1,N/A,1.0,1.0,0.01
202,0.0422461484032666,0.00020935534964879095,1000,2.2625152900741058e-08,2.3015172400062852e-08,26612497.435048383,1,N/A,1.0,1.0,0.01
203,0.030507204906798216,0.00011691951686691894,1000,1.3173105786184724e-08,1.340934919297891e-08,34963679.67857271,1,N/A,1.0,1.0,0.01
204,0.05317146131948466,0.0003238851138942673,1000,1.1832248806353667e-07,1.211683341806758e-07,5675295.055279603,1,N/A,1.0,1.0,0.01
205,0.019489452207908983,3.771445755197871e-05,1000,5.431253815752081e-08,5.4520266876391354e-08,15656981.860536646,1,N/A,1.0,1.0,0.01
206,0.023607041318464216,3.9945395870162664e-05,1000,1.646859074926958e-08,1.5298159952986082e-08,9949724.586585298,1,N/A,1.0,1.0,0.01
207,0.030363787811693615,5.5660180688863786e-05,1000,2.8074213369834995e-08,2.780457028333445e-08,12210986.56931943,1,N/A,1.0,1.0,0.01
208,0.03664227709692752,0.00012398738748649072,1000,2.32867785560071e-08,2.2244917000770352e-08,8589644.94883407,1,N/A,1.0,1.0,0.01
209,0.017256272113706683,2.14356634677806e-05,1000,4.420378357493042e-08,4.180139930879786e-08,12780130.262658913,1,N/A,1.0,1.0,0.01
210,0.02652138757882228,0.00010257654926291747,1000,2.979338271219143e-09,2.841244773951362e-09,10423253.41157731,1,N/A,1.0,1.0,0.01
211,0.07995668976025841,0.0005110234813582404,1000,1.5670817406696047e-07,1.561747143355136e-07,5636216.269856176,1,N/A,1.0,1.0,0.01
212,0.011854473336731187,8.278124281962442e-06,1000,1.9289930227426057e-08,1.8580393159068302e-08,14721592.315523457,1,N/A,1.0,1.0,0.01
213,0.025164480278290977,9.110011036896236e-05,1000,5.6958686521193666e-08,5.6799360035388104e-08,13498636.448163308,1,N/A,1.0,1.0,0.01
214,0.0642038804783727,0.00041620478168486233,1000,9.825139872841977e-08,9.773674868922184e-08,2729356.810178535,0,N/A,1.0,0.75,0.01
215,0.04490787133255752,0.00019275478328818955,1000,2.62910225088839e-08,2.6731010332413328e-08,13667876.951466074,1,N/A,1.0,1.0,0.01
216,0.04535609065717831,0.00016851984117305767,1000,5.4425140385257965e-08,5.531003122406715e-08,7246946.735838016,1,N/A,1.0,1.0,0.01
217,0.04875264161528064,0.00022473430817520238,1000,1.1639463336203554e-07,1.1337005424996364e-07,9696307.828160588,1,N/A,1.0,1.0,0.01
218,0.047681255825019454,0.00019795689302041806,1000,4.045329562726353e-08,3.8414928746900425e-08,9235232.182119621,1,N/A,1.0,1.0,0.01
219,0.1149478326125294,0.0020955877316264347,1000,1.0561573811248353e-07,1.0436315223485378e-07,15783572.215572217,0,N/A,0.75,0.8571428571428571,0.01
220,0.026920637021414312,5.107699298782619e-05,1000,1.3825464012702202e-08,1.2953734355087808e-08,11286756.165802276,1,N/A,1.0,1.0,0.01
221,0.02016709490490251,3.920608143024506e-05,1000,2.1294191695332083e-08,1.992717252352181e-08,22436428.932645354,1,N/A,1.0,1.0,0.01
222,0.03143318968027184,0.00010596434346125045,1000,6.229164023108313e-08,6.313786161456304e-08,11815069.694064992,1,N/A,1.0,1.0,0.01
223,0.05584143915428581,0.00039794772571079214,1000,3.750509681338358e-08,3.77533003110825e-08,11186128.38132617,0,N/A,0.875,1.0,0.01
224,0.04600284490232307,0.0002769583333308695,1000,1.382501026341835e-07,1.3922822293308916e-07,8279531.909611617,1,N/A,1.0,1.0,0.01
225,0.06139023027783737,0.0003562276924089053,1000,3.842107505237228e-08,3.836821838794912e-08,3357251.733476651,1,N/A,1.0,1.0,0.01
226,0.0931845287254919,0.0007555393480338221,1000,6.303115337636431e-08,6.496759178557039e-08,6076372.247517513,0,N/A,0.8571428571428571,0.8571428571428571,0.01
227,0.031644200260238245,7.456977502563461e-05,1000,9.12328652161452e-08,8.95733823794214e-08,15023490.18441569,1,N/A,1.0,1.0,0.01
228,0.018960280531582437,2.4734631052762865e-05,1000,1.3441158609976826e-08,1.3632017654232014e-08,30331919.597593196,1,N/A,1.0,1.0,0.01
229,0.1358895963377503,0.00413124326789304,1000,1.3956973227065435e-07,1.4048795717227468e-07,10405098.25498414,0,N/A,0.875,1.0,0.01
230,0.04858126477827509,0.00040152021298594896,1000,7.419230722757231e-08,7.341240604199286e-08,14318886.64005023,1,N/A,1.0,1.0,0.01
231,0.04167863943250052,0.00017822792518773292,1000,8.996264362741517e-09,7.93138510858625e-09,9215857.626941664,0,N/A,1.0,0.875,0.01
232,0.033432501104704665,9.085079076435475e-05,1000,1.242301073987313e-08,1.2557871503805755e-08,9194473.93185103,1,N/A,1.0,1.0,0.01
233,0.04203063739789181,0.00011348034851009245,1000,3.273415716871525e-08,3.127095499731236e-08,13510330.318897532,1,N/A,1.0,1.0,0.01
234,0.028489107319406543,7.743884575994641e-05,1000,5.612836028064026e-09,5.447974169691108e-09,7728332.7921243105,1,N/A,1.0,1.0,0.01
235,0.03554711125496529,0.00014326469501569516,1000,1.5094679364667497e-08,1.4345079923272034e-08,9441176.420338046,1,N/A,1.0,1.0,0.01
236,0.026142915099436715,3.926429105301402e-05,1000,1.8820151721610143e-08,1.755687060978252e-08,11940229.619446855,1,N/A,1.0,1.0,0.01
237,0.06001912474431255,0.0003755405094994512,1000,1.0830702781644639e-07,1.0959139332351648e-07,7003647.231263805,1,N/A,1.0,1.0,0.01
238,0.04178929984391396,0.00021577885854712748,1000,1.1621613883134566e-07,1.157139143327919e-07,6632827.170199628,1,N/A,1.0,1.0,0.01
239,0.027349362430992057,7.130356393978119e-05,1000,2.2636054912887167e-08,2.2504080854498686e-08,14116440.739424901,1,N/A,1.0,1.0,0.01
240,0.02593182849251432,6.133272485708327e-05,1000,1.224519520062191e-08,1.1960561627250603e-08,14626989.355695976,1,N/A,1.0,1.0,0.01
241,0.023344868689586885,3.085309389390438e-05,1000,9.757821479502504e-09,1.0217576076490286e-08,9295935.770106105,1,N/A,1.0,1.0,0.01
242,0.05081087375824434,0.0002500958196736994,1000,6.576877813594944e-08,6.387794131361606e-08,14961385.01276255,1,N/A,1.0,1.0,0.01
243,0.030447551380966442,6.370665692853272e-05,1000,1.2508427093886875e-08,1.3165139891266992e-08,12697290.045578707,1,N/A,1.0,1.0,0.01
244,0.018765075211262985,3.441411257071066e-05,1000,2.4561050037653133e-08,2.4373022303675648e-08,11260441.177115327,1,N/A,1.0,1.0,0.01
245,0.026411880014182387,8.015781880047364e-05,1000,7.627504081290485e-08,7.50130563648927e-08,11756043.588058826,1,N/A,1.0,1.0,0.01
246,0.028316619567621652,5.990370095682522e-05,1000,5.852016066658795e-09,5.844820926546708e-09,23520104.011783853,1,N/A,1.0,1.0,0.01
247,0.021338575336256896,3.98709643613018e-05,1000,1.353026092170591e-08,1.3375503613827893e-08,11511397.500920687,1,N/A,1.0,1.0,0.01
248,0.056268948871393346,0.00018898014886389083,1000,1.354874242966946e-07,1.3547361136238725e-07,10399668.500732683,1,N/A,1.0,1.0,0.01
249,0.02458486375367362,7.684340160303148e-05,1000,4.614256490502636e-09,4.271074751433668e-09,12684333.067493636,1,N/A,1.0,1.0,0.01
250,0.017830200569429938,2.6949879288925967e-05,1000,1.6279466986216342e-08,1.6231750330139418e-08,31783003.034950208,1,N/A,1.0,1.0,0.01
251,0.09028393243193343,0.0010949278832167691,1000,6.973658535449506e-08,7.11442288726657e-08,10140843.476663278,1,N/A,1.0,1.0,0.01
252,0.02303693027076882,5.440241547952787e-05,1000,1.0196502646321255e-08,8.739866093374842e-09,10760440.26649322,1,N/A,1.0,1.0,0.01
253,0.02633860119859813,5.218200096515174e-05,1000,3.0896623709176864e-08,3.146001293232816e-08,12255569.072046017,1,N/A,1.0,1.0,0.01
254,0.049214790290825886,0.00026968170515600696,1000,3.2263263843398274e-07,3.2580083115158487e-07,2415937.8501862683,0,N/A,1.0,0.5,0.01
255,0.06378685603377643,0.0003943195966365175,1000,5.437231374876651e-08,5.2876589301471456e-08,12925972.353309654,1,N/A,1.0,1.0,0.01
256,0.026681916120487943,6.977212831029573e-05,1000,1.7175899707930863e-08,1.654689551780112e-08,35104296.03978365,1,N/A,1.0,1.0,0.01
257,0.059301315618593906,0.0003193870260997076,1000,6.115004896860887e-08,6.100966574011455e-08,18174890.33132486,1,N/A,1.0,1.0,0.01
258,0.04682192218107636,0.00018919947573691034,1000,4.770397209825588e-08,4.7367830711534374e-08,19144909.816880547,1,N/A,1.0,1.0,0.01
259,0.028048291610224176,7.736728928738442e-05,1000,3.2498611022216517e-07,3.231390576640546e-07,2386621.01368341,1,N/A,1.0,1.0,0.01
260,0.03140126584282162,8.93430787840452e-05,1000,3.336076415237142e-08,3.343768512306616e-08,14063170.582567977,1,N/A,1.0,1.0,0.01
261,0.024628090833689865,8.471373213191275e-05,1000,2.183471666262589e-09,2.135945710073432e-09,13174630.044354528,1,N/A,1.0,1.0,0.01
