,Error_L1,Error_L2,K,RMS_noisy,RMS_true,SNR,accuracy,lambda,precision,recall,threshold
50,0.009328760899386862,8.972291236420319e-06,1000,1.5827792368788744e-09,1.1198956276418477e-09,15690498.543619256,1.0,N/A,1.0,1.0,0.01
51,0.01473085497223908,3.324084338835592e-05,1000,2.109151679129412e-09,1.7800717235670566e-09,12124357.774826208,1.0,N/A,1.0,1.0,0.01
52,0.0067635948272189664,8.549255441862485e-06,1000,1.6533488368973014e-09,1.182674509757779e-09,8500433.641635912,1.0,N/A,1.0,1.0,0.01
53,0.017630699434987365,6.883526076770051e-05,1000,3.1907862940262484e-09,2.6016880865809146e-09,8470197.50444576,1.0,N/A,1.0,1.0,0.01
54,0.007487244923323506,9.952659326612116e-06,1000,2.2890437712256007e-09,1.5352047335204304e-09,18408153.478030607,1.0,N/A,1.0,1.0,0.01
55,0.03609178199067342,0.0002465566097306675,1000,3.780260298226682e-09,3.207909892977271e-09,11161474.260749873,0.9761904761904762,N/A,1.0,0.8571428571428571,0.01
56,0.004159174167558626,1.880825685962696e-06,1000,1.4719786101809753e-09,9.284869161724807e-10,7704547.406824591,1.0,N/A,1.0,1.0,0.01
57,0.005513818198787555,4.420273455701545e-06,1000,1.6115257257933677e-09,8.986414262315443e-10,7234225.092270944,1.0,N/A,1.0,1.0,0.01
58,0.019609162970765467,6.708943781084494e-05,1000,5.443647562211826e-09,5.26216646132511e-09,10571095.579495292,1.0,N/A,1.0,1.0,0.01
59,0.011343809782226327,1.529165154637961e-05,1000,7.949034990021348e-10,9.003347152947531e-10,5726373.602498667,1.0,N/A,1.0,1.0,0.01
60,0.013923725737447816,4.758321877241994e-05,1000,1.457876067080851e-09,9.029631964005743e-10,6960482.900372178,1.0,N/A,1.0,1.0,0.01
61,0.0037936985787886683,1.5716203984797044e-06,1000,1.3509363020926385e-09,1.0117123596489952e-09,23178958.287823856,1.0,N/A,1.0,1.0,0.01
62,0.007509029446497025,8.915371967755263e-06,1000,1.3216056272555015e-09,8.416494609530357e-10,8385302.728556268,1.0,N/A,1.0,1.0,0.01
63,0.0054061413781042655,2.616401414447478e-06,1000,7.279291499480343e-10,7.681325568611464e-10,11052666.499754258,1.0,N/A,1.0,1.0,0.01
64,0.0052360975197390065,2.7854679369460587e-06,1000,1.6098820405569281e-09,1.179359517846397e-09,8477634.041371329,1.0,N/A,1.0,1.0,0.01
65,0.03072716022947537,0.00020416728063277716,1000,4.2136539693355696e-09,3.846911931803225e-09,8629280.557278482,1.0,N/A,1.0,1.0,0.01
66,0.013791404425693791,3.6692511866435055e-05,1000,8.960381733334186e-10,6.322454985074084e-10,7908151.21649972,1.0,N/A,1.0,1.0,0.01
67,0.010778268033420465,1.2950603607822204e-05,1000,1.5775602497787387e-09,1.1325131569369062e-09,10568373.317651188,1.0,N/A,1.0,1.0,0.01
68,0.008017325044886255,9.397081926603957e-06,1000,1.855982240711324e-09,1.5593295211054479e-09,15034286.887427665,1.0,N/A,1.0,1.0,0.01
69,0.003863734761142561,1.6912427416418343e-06,1000,1.2726063409505102e-09,9.364185713661587e-10,12074429.826527245,1.0,N/A,1.0,1.0,0.01
70,0.0053321464726901364,3.3025078192309696e-06,1000,2.136748750437981e-09,1.306710097846003e-09,6695311.112423518,1.0,N/A,1.0,1.0,0.01
71,0.008700450955192437,8.594669185494875e-06,1000,2.8574889557439524e-09,2.4048719058713735e-09,12600054.254179837,1.0,N/A,1.0,1.0,0.01
72,0.021124310634742176,5.608173032206183e-05,1000,1.2558651180481194e-09,1.2399144518732496e-09,15626319.064592725,1.0,N/A,1.0,1.0,0.01
73,0.008148893496306825,1.0379435440188281e-05,1000,1.1221123453075805e-09,7.900859504489827e-10,12960422.433400689,1.0,N/A,1.0,1.0,0.01
74,0.005405023218572039,3.4891253629171246e-06,1000,1.6351772637794061e-09,9.438497909415544e-10,19115258.21688855,1.0,N/A,1.0,1.0,0.01
75,0.018220264347545544,5.0915089209421794e-05,1000,3.847470766205907e-09,3.5885912317003428e-09,9311544.03159286,1.0,N/A,1.0,1.0,0.01
76,0.003348171210537733,1.0266125272064307e-06,1000,2.1468483223928584e-09,1.7379259420577868e-09,24148184.527684197,1.0,N/A,1.0,1.0,0.01
77,0.008590220256305328,6.976409378770975e-06,1000,6.353185805171336e-10,3.615734806653798e-10,2986602.9409118877,1.0,N/A,1.0,1.0,0.01
78,0.01579863847636983,3.471144275925767e-05,1000,3.1074920455696072e-09,3.0940464794816106e-09,12077658.96356003,1.0,N/A,1.0,1.0,0.01
79,0.00938047216782022,1.7503256764048725e-05,1000,8.509260278868341e-10,6.21863081767406e-10,12978158.223789241,1.0,N/A,1.0,1.0,0.01
80,0.0047132717048738925,2.107348727742266e-06,1000,1.578352786502896e-09,1.2080320760135147e-09,17004669.196885012,1.0,N/A,1.0,1.0,0.01
81,0.013830736552638804,1.8861809314999055e-05,1000,1.0321105044323683e-09,1.0202159447271074e-09,8153857.11820396,1.0,N/A,1.0,1.0,0.01
82,0.00661412320361627,4.803135597872189e-06,1000,1.729502669230764e-09,1.49126794444958e-09,7570237.064805783,1.0,N/A,1.0,1.0,0.01
83,0.007727889509962036,8.500517712026095e-06,1000,1.314174494581324e-09,8.515180888204707e-10,12435504.538543459,1.0,N/A,1.0,1.0,0.01
84,0.011445810337046553,1.623370976595962e-05,1000,1.2870280688719274e-09,1.073509412970496e-09,11370982.660312464,1.0,N/A,1.0,1.0,0.01
85,0.012635039449574167,4.628777200471044e-05,1000,1.1730748473305546e-09,8.81107982004354e-10,6343743.374034758,1.0,N/A,1.0,1.0,0.01
86,0.03163878617941057,0.00012171552850113256,1000,2.2556645376787137e-09,2.2405836159016134e-09,7591483.70655208,1.0,N/A,1.0,1.0,0.01
87,0.007499966084327219,6.7062453544129136e-06,1000,1.2762959605075248e-09,7.468339228493481e-10,8511149.440463845,1.0,N/A,1.0,1.0,0.01
88,0.007516377309488193,8.131779483308905e-06,1000,9.680349119753592e-10,8.067043616880578e-10,5122017.544344914,1.0,N/A,1.0,1.0,0.01
89,0.011779444196244809,1.9709883937163002e-05,1000,1.0033744869995617e-09,1.0008676103000449e-09,11090663.994335841,1.0,N/A,1.0,1.0,0.01
90,0.005925474516412567,4.0955975216046325e-06,1000,1.5463916262242566e-09,1.3940827457458728e-09,14816835.750154903,1.0,N/A,1.0,1.0,0.01
91,0.0018083872749155474,2.939771425087451e-07,1000,1.371833866267002e-09,1.160169743570773e-09,25660181.750290055,1.0,N/A,1.0,1.0,0.01
92,0.004570925258476841,1.4547900347237203e-06,1000,5.647793620362832e-09,4.616022555709617e-09,35471632.7865291,1.0,N/A,1.0,1.0,0.01
93,0.009270632674145733,1.5378453637738553e-05,1000,1.170494562091618e-09,9.665622764761852e-10,14768279.852504192,1.0,N/A,1.0,1.0,0.01
94,0.006395767890137879,6.1813282566345865e-06,1000,6.73782776492856e-10,4.565887627084485e-10,8380709.7334629,1.0,N/A,1.0,1.0,0.01
95,0.006603965681375371,4.482821819407824e-06,1000,6.835561645941301e-10,4.792574398524289e-10,23666465.15538105,1.0,N/A,1.0,1.0,0.01
96,0.008310560449646608,8.349194076424754e-06,1000,3.4830936302627565e-09,3.549749501277118e-09,11395460.801269805,1.0,N/A,1.0,1.0,0.01
97,0.01034695318509907,1.1457324475958186e-05,1000,2.8127269223116038e-09,2.3450563320929317e-09,11973971.513209367,1.0,N/A,1.0,1.0,0.01
98,0.010336461390143424,1.725649666880503e-05,1000,1.7347566416406077e-09,1.3809261445079022e-09,17436197.523276772,1.0,N/A,1.0,1.0,0.01
99,0.00855258390295821,8.934923297535438e-06,1000,9.29808448030589e-10,3.0671976125078344e-10,6426905.5024141045,1.0,N/A,1.0,1.0,0.01
100,0.005553809800068417,3.0192491283286096e-06,1000,1.8359509988540812e-09,1.334444557428751e-09,10661322.016011111,1.0,N/A,1.0,1.0,0.01
101,0.005507290447566801,2.7938301192198478e-06,1000,1.1399348719311489e-09,7.775417713154928e-10,11647828.319312599,1.0,N/A,1.0,1.0,0.01
102,0.010728914410149545,1.4883551795181761e-05,1000,6.807762495957614e-10,5.945966848116653e-10,15783504.535184465,1.0,N/A,1.0,1.0,0.01
103,0.0059348013867906845,3.3454288143561836e-06,1000,1.7601047892607735e-09,1.4961219372766701e-09,8886486.834125951,1.0,N/A,1.0,1.0,0.01
104,0.0074307422247378825,5.54329731379728e-06,1000,1.491420248013512e-09,1.1222145033030703e-09,11136448.842275033,1.0,N/A,1.0,1.0,0.01
105,0.020789008012288966,4.395830905272414e-05,1000,1.8049347970177643e-09,1.5355479651747999e-09,11280805.190447997,1.0,N/A,1.0,1.0,0.01
106,0.015006990380941705,2.502162597853663e-05,1000,2.099894018081856e-09,1.4454888743289086e-09,10294398.634409236,1.0,N/A,1.0,1.0,0.01
107,0.007075167511022399,5.423901514761043e-06,1000,1.0882639414937702e-09,8.753469220865658e-10,14595047.913016453,1.0,N/A,1.0,1.0,0.01
108,0.005772819946803448,5.583315103441435e-06,1000,1.33157726275828e-09,7.766234922638946e-10,15473263.006983606,1.0,N/A,1.0,1.0,0.01
109,0.016343453269012487,3.558914058444447e-05,1000,2.535051334375413e-09,1.7480193950430399e-09,7614826.46590652,1.0,N/A,1.0,1.0,0.01
110,0.007399092536732417,6.8853072933469185e-06,1000,3.121370888936419e-09,2.5409379689236072e-09,9496627.250461016,1.0,N/A,1.0,1.0,0.01
111,0.01094790453564032,1.970833448355673e-05,1000,1.0856338722693284e-09,6.005003563943e-10,8097934.233908165,1.0,N/A,1.0,1.0,0.01
112,0.005817928117881003,4.35860919389042e-06,1000,1.5723439275192755e-09,9.24990911543614e-10,7359414.9507461395,1.0,N/A,1.0,1.0,0.01
113,0.007416631017139149,8.816633503664862e-06,1000,1.069146826289701e-09,7.402614505958551e-10,11103698.26114809,1.0,N/A,1.0,1.0,0.01
114,0.010923187346718303,1.4728296667245117e-05,1000,1.106214300391426e-09,9.562677232057331e-10,5882107.27636261,1.0,N/A,1.0,1.0,0.01
115,0.008382031690872654,1.3420179091899924e-05,1000,1.5713224834191711e-09,9.298678628588998e-10,19628880.44054371,1.0,N/A,1.0,1.0,0.01
116,0.010023399861647998,1.1826289054884576e-05,1000,1.0634034575962146e-09,6.180238315546988e-10,11775729.486150434,1.0,N/A,1.0,1.0,0.01
117,0.010882079864715039,1.492150547170682e-05,1000,2.171601502829673e-09,1.6325382821054381e-09,1777793.7740497177,0.9523809523809523,N/A,1.0,0.6,0.01
118,0.019534268109317375,5.35320552609214e-05,1000,3.95381979601281e-09,3.510188897571084e-09,5314657.754027634,1.0,N/A,1.0,1.0,0.01
119,0.007110733423208276,1.047784566937519e-05,1000,1.0370182681509334e-09,6.844864196922072e-10,17051277.966948126,1.0,N/A,1.0,1.0,0.01
120,0.01232444424620117,1.90565077779057e-05,1000,3.316298837566331e-09,3.2016500252422957e-09,15881478.439457525,1.0,N/A,1.0,1.0,0.01
121,0.008568967941142105,9.70594611250987e-06,1000,1.556008848823992e-09,1.0107260820466696e-09,7702529.540813138,1.0,N/A,1.0,1.0,0.01
122,0.012636810268410417,2.6507708307041633e-05,1000,2.198728485859107e-09,1.6871389748747685e-09,12811041.07959233,1.0,N/A,1.0,1.0,0.01
123,0.00923679156122005,9.122238824142747e-06,1000,2.7808601332194343e-09,2.694794273186528e-09,31262621.703065008,1.0,N/A,1.0,1.0,0.01
124,0.01434564604926888,2.445385933238079e-05,1000,2.299098506063505e-09,1.887893733920351e-09,19225271.755037785,1.0,N/A,1.0,1.0,0.01
125,0.016057638574495988,3.463059028801597e-05,1000,9.297512132724567e-10,8.905695360441367e-10,8459370.589248447,1.0,N/A,1.0,1.0,0.01
126,0.004843600886692421,2.716714098561439e-06,1000,1.6203570199675676e-09,1.0924246425336822e-09,7021065.439440227,1.0,N/A,1.0,1.0,0.01
127,0.004235856480090967,1.959855990041117e-06,1000,1.5029424893079926e-09,1.0151929393279353e-09,15244417.608381558,1.0,N/A,1.0,1.0,0.01
128,0.01183269195744887,2.3775776447580054e-05,1000,7.147330220412986e-10,7.27686441216339e-10,8597175.66531601,1.0,N/A,1.0,1.0,0.01
129,0.006216479714262297,4.581497153275557e-06,1000,8.91181651583069e-10,6.531144974970121e-10,9660313.251830721,1.0,N/A,1.0,1.0,0.01
130,0.00809602018952312,8.506773728773183e-06,1000,1.140272172645826e-09,9.118522604031065e-10,9826699.123709349,1.0,N/A,1.0,1.0,0.01
131,0.006045261862738849,5.717832339278851e-06,1000,9.514116707785386e-10,5.429177666959883e-10,14881566.486827223,1.0,N/A,1.0,1.0,0.01
132,0.021763996123172685,6.43581152320383e-05,1000,2.117381366096666e-09,1.6824260994861787e-09,8864619.729354981,1.0,N/A,1.0,1.0,0.01
133,0.01024888566803105,1.2393649800082555e-05,1000,2.7689753193659147e-09,3.0412210079727103e-09,29650317.025201257,1.0,N/A,1.0,1.0,0.01
134,0.008821064980606416,1.0454312318144762e-05,1000,1.0094209931647656e-09,6.415319786395125e-10,7970828.970195599,1.0,N/A,1.0,1.0,0.01
135,0.005812292332156073,3.995895891762519e-06,1000,8.668119818490729e-10,5.435160664046621e-10,18806223.956128072,1.0,N/A,1.0,1.0,0.01
136,0.01040418884240351,1.5546049404885934e-05,1000,1.1172567295496835e-09,9.678784826897302e-10,8298793.023254992,1.0,N/A,1.0,1.0,0.01
137,0.004467659903089825,2.897813002287702e-06,1000,7.649059507793111e-10,6.41961246507853e-10,14813521.00693442,1.0,N/A,1.0,1.0,0.01
138,0.007565137543582093,7.974342699955609e-06,1000,1.4331157582777407e-09,9.25794445895354e-10,6046102.671963814,1.0,N/A,1.0,1.0,0.01
139,0.0052828532467448465,2.830101989761707e-06,1000,1.3501908515781098e-09,1.058756585910543e-09,6886755.412524516,1.0,N/A,1.0,1.0,0.01
140,0.007557135609666564,7.524440235751489e-06,1000,9.313777937951735e-10,5.965129168609043e-10,11559584.342020134,1.0,N/A,1.0,1.0,0.01
141,0.013923741112812998,3.062048188966613e-05,1000,1.1712834115274209e-09,8.675367967514123e-10,19475110.329342477,1.0,N/A,1.0,1.0,0.01
142,0.009424486965198172,1.3600931505392405e-05,1000,1.730227408412524e-09,1.6112275043344492e-09,17805186.74362104,1.0,N/A,1.0,1.0,0.01
143,0.01112220794155636,1.408467818906097e-05,1000,1.3443575056932103e-09,8.355315215638653e-10,5048092.954977839,1.0,N/A,1.0,1.0,0.01
144,0.02032258214866409,5.340917626510064e-05,1000,1.961595686007265e-09,1.9656330233643592e-09,8274924.380270853,1.0,N/A,1.0,1.0,0.01
145,0.013199858812591463,1.8899680103689223e-05,1000,4.27937448745912e-09,3.872369732306706e-09,4617982.589026502,1.0,N/A,1.0,1.0,0.01
146,0.007343566993620326,8.076940854892768e-06,1000,3.1465050429456344e-09,2.6487779426025066e-09,8284776.433077663,1.0,N/A,1.0,1.0,0.01
147,0.012068249852591209,1.4505094349725165e-05,1000,9.285166614117978e-10,6.946138579350424e-10,13518043.200409515,1.0,N/A,1.0,1.0,0.01
148,0.009726052931980535,8.453951914051802e-06,1000,4.2396624909557645e-09,4.0492371535473995e-09,12009224.983892573,1.0,N/A,1.0,1.0,0.01
149,0.004114840866905216,1.2905590859126775e-06,1000,7.413477683402437e-10,5.171343718999276e-10,16172536.879161539,1.0,N/A,1.0,1.0,0.01
150,0.010159043077602764,1.2159713206823904e-05,1000,2.209007990831102e-09,1.759117029538379e-09,9059430.913585877,1.0,N/A,1.0,1.0,0.01
151,0.009929798176337292,1.8442745771330623e-05,1000,1.0913778231027392e-09,8.945002250815985e-10,9866810.098952662,1.0,N/A,1.0,1.0,0.01
152,0.006207193678081381,4.8656232922099454e-06,1000,1.5363556251795883e-09,9.63548182001106e-10,8841198.509829223,1.0,N/A,1.0,1.0,0.01
153,0.0036777348014780703,8.318226536828493e-07,1000,1.0927308669605711e-09,5.875259166859989e-10,18668383.42837415,1.0,N/A,1.0,1.0,0.01
154,0.00781339798569122,6.14035060015077e-06,1000,2.1520562071837958e-09,2.3494726929860024e-09,16698919.742450906,1.0,N/A,1.0,1.0,0.01
155,0.005122850228855898,2.384463781473764e-06,1000,9.265896065246707e-10,7.021265039541595e-10,7201436.646414236,1.0,N/A,1.0,1.0,0.01
156,0.007959030835306236,9.346782334532672e-06,1000,6.421764774521828e-09,5.589151931731213e-09,11676790.78521832,1.0,N/A,1.0,1.0,0.01
157,0.010386567066018227,2.3897300231473676e-05,1000,6.478650783263159e-10,3.6564312966754513e-10,18328793.296489846,1.0,N/A,1.0,1.0,0.01
158,0.015253101108049925,2.439491072987431e-05,1000,3.2375359734173648e-09,2.866884052259189e-09,31568312.195737183,1.0,N/A,1.0,1.0,0.01
159,0.0035215265291136597,1.0989741319154963e-06,1000,1.266414014105902e-09,7.911554681572858e-10,5628111.256789064,1.0,N/A,1.0,1.0,0.01
160,0.005716569643394928,3.782818690067154e-06,1000,1.481314743251249e-09,5.379392698533721e-10,4923953.749109565,1.0,N/A,1.0,1.0,0.01
161,0.017404416902975554,5.4810436032031836e-05,1000,9.606226879139437e-10,7.306536734775926e-10,13184390.617357273,1.0,N/A,1.0,1.0,0.01
162,0.01961108171304356,8.491692511663275e-05,1000,1.9411162617593936e-09,1.5064354964481845e-09,19323346.34129802,1.0,N/A,1.0,1.0,0.01
163,0.005796128362971776,2.9048907982222667e-06,1000,1.4566414788599177e-09,1.3408073999288677e-09,22422118.5205633,1.0,N/A,1.0,1.0,0.01
164,0.018405497230803102,6.929415968193135e-05,1000,1.005684393634948e-09,8.198230379911424e-10,8091283.546103508,1.0,N/A,1.0,1.0,0.01
165,0.006383220397974251,4.085486493388917e-06,1000,8.551685757416068e-10,5.194059016340258e-10,16648745.455821285,1.0,N/A,1.0,1.0,0.01
166,0.010653508713668512,1.2353647560976025e-05,1000,1.5266482185080328e-09,8.684530797520077e-10,7439671.024079292,0.9761904761904762,N/A,1.0,0.8571428571428571,0.01
167,0.012148341995445492,3.553650514243753e-05,1000,1.1769623004097881e-09,8.448013376448672e-10,7189292.307561095,1.0,N/A,1.0,1.0,0.01
168,0.004448400840668617,2.421046165801398e-06,1000,1.6639986254014647e-09,1.2879178664564915e-09,8224693.881288248,1.0,N/A,1.0,1.0,0.01
169,0.011860419124530201,1.8861254522779027e-05,1000,1.4432839142129564e-09,1.1123943326402575e-09,9710681.270640299,1.0,N/A,1.0,1.0,0.01
170,0.012586113877608418,2.6011808522531483e-05,1000,3.3382203390294615e-09,2.4841721832182735e-09,10047893.446970826,1.0,N/A,1.0,1.0,0.01
171,0.01154165994744435,1.6855406744905424e-05,1000,5.805459294370829e-09,5.225506071605435e-09,29444726.225752678,1.0,N/A,1.0,1.0,0.01
172,0.004667128466498358,3.012851548035827e-06,1000,1.204074091811022e-09,8.206107644229511e-10,12071886.08647901,1.0,N/A,1.0,1.0,0.01
173,0.006632287363474738,4.783605521228899e-06,1000,1.2281635140210178e-09,9.387394908958093e-10,11750106.529854277,1.0,N/A,1.0,1.0,0.01
174,0.018632158545327345,3.924221030109009e-05,1000,1.0037780858122042e-09,8.501634569020965e-10,9273715.412212815,1.0,N/A,1.0,1.0,0.01
175,0.008903086479070543,9.487173726954495e-06,1000,8.572873627214065e-10,7.6212739066547e-10,9252039.807924185,1.0,N/A,1.0,1.0,0.01
176,0.007699110447949082,9.798608892715574e-06,1000,1.4583284673702372e-09,9.596541535147289e-10,15277689.043448424,1.0,N/A,1.0,1.0,0.01
177,0.009804567387305977,1.1224601056864583e-05,1000,3.1301135732685666e-09,3.0160332506333505e-09,9469088.777736336,1.0,N/A,1.0,1.0,0.01
178,0.0260112342091549,0.00013150290226903,1000,3.5327755869355277e-09,3.1014800286976693e-09,4887485.247004013,1.0,N/A,1.0,1.0,0.01
179,0.0066677705592116205,3.6434699491722912e-06,1000,1.839661343828967e-09,1.8548177910927987e-09,22223825.482090294,1.0,N/A,1.0,1.0,0.01
180,0.003928038803479649,2.142608857653765e-06,1000,2.9833506552460603e-09,2.071881342028492e-09,6494483.464826613,1.0,N/A,1.0,1.0,0.01
