,Error_L1,Error_L2,K,RMS_noisy,RMS_true,SNR,accuracy,lambda,precision,recall,threshold
17,0.0068715186763529355,7.144312995813873e-06,100,6.223155421496035e-10,1.8292835788249993e-10,13103965.659591194,1.0,0,1.0,1.0,0.01
18,0.0027623506512998606,1.0497496105990474e-06,100,4.947908073252033e-10,7.728173215772421e-11,14006798.741220001,1.0,0,1.0,1.0,0.01
19,0.009710574410042654,1.536865760532384e-05,100,8.814632239371673e-10,4.2001931030504693e-10,7343306.16485662,1.0,0,1.0,1.0,0.01
20,0.002624251054972852,1.0530443048052004e-06,100,8.253620044984902e-10,1.4224128116933677e-10,5572662.106627994,1.0,0,1.0,1.0,0.01
21,0.007386672101931904,7.528777495949159e-06,100,5.104528756263959e-10,2.9554462680990093e-10,13970808.93673178,1.0,0,1.0,1.0,0.01
22,0.0015202276449297635,2.21828376423136e-07,100,6.923951218606077e-10,1.2648051825482352e-10,4774335.080292711,1.0,0,1.0,1.0,0.01
23,0.011828575580337957,2.048488050674451e-05,100,7.118524732156451e-10,3.1777641895078983e-10,7558879.578484986,1.0,0,1.0,1.0,0.01
24,0.033453273918805336,0.0002567662185810878,100,1.5321791607479127e-09,1.2554771845232686e-09,6978058.756606758,1.0,0,1.0,1.0,0.01
25,0.007595493878541878,1.01478384833896e-05,100,4.441849438083246e-10,1.8284653766777945e-10,12455029.266974004,1.0,0,1.0,1.0,0.01
26,0.0056625920833189725,5.004692884151929e-06,100,6.177950564224167e-10,2.6818113199159575e-10,7638022.655354279,1.0,0,1.0,1.0,0.01
27,0.00789497105879431,7.321377015675254e-06,100,4.86659227317946e-10,2.0687740456682581e-10,15602684.875274014,1.0,0,1.0,1.0,0.01
28,0.001186215699629664,2.1691239946035361e-07,100,4.927098586934608e-10,2.6786919771310414e-11,13445776.75794604,1.0,0,1.0,1.0,0.01
29,0.005597605520669414,4.697257303518356e-06,100,5.327380082218423e-10,2.2132914928908046e-10,8947489.28531901,1.0,0,1.0,1.0,0.01
30,0.0032309502677233095,1.4343707269936508e-06,100,5.655621914680995e-10,1.3527117747200747e-10,10051947.765851885,1.0,0,1.0,1.0,0.01
31,0.026623264539633106,0.00016165696350585687,100,1.3269001727337564e-09,7.423132186296665e-10,4760080.101485631,1.0,0,1.0,1.0,0.01
32,0.0026551911352902407,8.419253842088296e-07,100,5.633514309255349e-10,1.2166504874730396e-10,9523027.235508991,1.0,0,1.0,1.0,0.01
33,0.006899782749174569,5.130320518200272e-06,100,5.540916749713198e-10,2.2037712728734054e-10,6668675.435072242,1.0,0,1.0,1.0,0.01
34,0.018340374422778933,8.499404421640848e-05,100,9.907700064528755e-10,6.105233446948415e-10,14970482.674146125,1.0,0,1.0,1.0,0.01
35,0.0030240659891618187,1.6205002572291715e-06,100,6.299169116650965e-10,1.5520890546826902e-10,15900434.78284917,1.0,0,1.0,1.0,0.01
36,0.005915650424327252,4.373942295417236e-06,100,6.093634349084922e-10,2.1630523241784937e-10,11563242.617593141,1.0,0,1.0,1.0,0.01
37,0.008336858275597641,1.606678507752122e-05,100,9.12666248850932e-10,4.22546343650755e-10,7059651.583118995,1.0,0,1.0,1.0,0.01
38,0.00575408058780368,4.499807600080186e-06,100,4.6383954079196184e-10,1.879947533554369e-10,9524546.244353458,1.0,0,1.0,1.0,0.01
39,0.003571129671805705,1.638161994765588e-06,100,3.969432291723722e-10,8.631981047864677e-11,20822700.657790218,1.0,0,1.0,1.0,0.01
40,0.002297470749349339,1.1128280338109325e-06,100,3.897743747727574e-10,8.180695267384204e-11,8404515.707446784,1.0,0,1.0,1.0,0.01
41,0.003020931850530986,1.036507842502805e-06,100,4.854615408487755e-10,1.9112770948715185e-10,15101867.677389571,1.0,0,1.0,1.0,0.01
42,0.011674542347367993,1.724626755729916e-05,100,5.8002019450574e-10,2.328049084243066e-10,7812148.629484864,1.0,0,1.0,1.0,0.01
43,0.006583564008146395,4.858609868583227e-06,100,5.478591842264952e-10,2.5617489257432056e-10,8840019.150731187,1.0,0,1.0,1.0,0.01
44,0.003157639607521632,1.5878270877605542e-06,100,7.148617283664459e-10,1.5499938144824913e-10,7921611.2471097745,1.0,0,1.0,1.0,0.01
45,0.010263407502774975,1.8704147837672377e-05,100,8.179920167098411e-10,3.535634986293628e-10,9161333.167860357,1.0,0,1.0,1.0,0.01
46,0.003601308608547738,1.9268694398421696e-06,100,5.731969937788333e-10,2.0942866307487283e-10,10859662.168762142,1.0,0,1.0,1.0,0.01
47,0.0057934301223217105,6.965484688168015e-06,100,7.399703159382173e-10,2.61556605338385e-10,13532008.053050987,1.0,0,1.0,1.0,0.01
48,0.0037493332834891,3.4584024427528268e-06,100,5.345505930181795e-10,1.8932646949193869e-10,10518216.861247571,1.0,0,1.0,1.0,0.01
49,0.006103384106204246,5.617003467532616e-06,100,5.431610979553056e-10,1.479849402271385e-10,8026558.655331232,1.0,0,1.0,1.0,0.01
50,0.006814707911996592,6.224416807711219e-06,100,4.947450836756562e-10,2.1468223587887537e-10,15690498.543619256,1.0,0,1.0,1.0,0.01
51,0.0037562197899495536,2.3577989974145703e-06,100,4.2733688768767093e-10,1.0468065405578812e-10,12124357.774826208,1.0,0,1.0,1.0,0.01
52,0.008898056107362582,1.8490156687587097e-05,100,6.478554786120501e-10,3.0399974299512883e-10,8500433.641635912,1.0,0,1.0,1.0,0.01
53,0.004513049115722429,3.898188065329342e-06,100,7.211200213728558e-10,1.1485794772884117e-10,8470197.50444576,1.0,0,1.0,1.0,0.01
54,0.004159949579818802,2.3759495294362618e-06,100,6.242388354903197e-10,1.1799277592574327e-10,18408153.478030607,1.0,0,1.0,1.0,0.01
55,0.031161316387132088,0.00019614031476179657,100,1.0757177896544209e-09,7.944108925136682e-10,11161474.260749873,0.9761904761904762,0,1.0,0.8571428571428571,0.01
56,0.010941709316198476,1.4435161540500706e-05,100,8.880998055736512e-10,2.617381017433162e-10,7704547.406824591,1.0,0,1.0,1.0,0.01
57,0.00507915620065777,4.447264707015097e-06,100,6.420391812855838e-10,2.0777531817671791e-10,7234225.092270944,1.0,0,1.0,1.0,0.01
58,0.009246423871793412,1.2463467659751137e-05,100,6.856490592653903e-10,1.9666040137482024e-10,10571095.579495292,1.0,0,1.0,1.0,0.01
59,0.010176437621278586,9.790147422506119e-06,100,6.251267891339929e-10,3.7915097813814005e-10,5726373.602498667,1.0,0,1.0,1.0,0.01
60,0.018812560170086017,7.197985882968647e-05,100,9.520434124397999e-10,4.5628729727354746e-10,6960482.900372178,1.0,0,1.0,1.0,0.01
61,0.006306978847925364,1.2243143647674642e-05,100,6.577885672707158e-10,2.8459762252854676e-10,23178958.287823856,1.0,0,1.0,1.0,0.01
62,0.0017650219768301795,7.925809151518963e-07,100,5.673800931887079e-10,1.3485170482685773e-10,8385302.728556268,1.0,0,1.0,1.0,0.01
63,0.0025738936021176655,6.187353818000534e-07,100,3.2548828626791686e-10,1.9459350062147765e-10,11052666.499754258,1.0,0,1.0,1.0,0.01
64,0.0026893257098071907,1.0661531184013965e-06,100,4.203677900412384e-10,2.4798793361447965e-10,8477634.041371329,1.0,0,1.0,1.0,0.01
65,0.011948739320507403,2.7236721584921e-05,100,4.916323091371948e-10,2.487212210149498e-10,8629280.557278482,1.0,0,1.0,1.0,0.01
66,0.006354944462670769,5.527149804622049e-06,100,4.3365812842951667e-10,1.419608999693104e-10,7908151.21649972,1.0,0,1.0,1.0,0.01
67,0.004972524307950669,2.9874159257552836e-06,100,5.904470332859879e-10,1.6938763611108265e-10,10568373.317651188,1.0,0,1.0,1.0,0.01
68,0.0026298749768036206,1.260057730000641e-06,100,5.647818882415659e-10,1.0937653086476596e-10,15034286.887427665,1.0,0,1.0,1.0,0.01
69,0.005597713732841066,6.490634003471053e-06,100,5.337454693309899e-10,1.7898671045264494e-10,12074429.826527245,1.0,0,1.0,1.0,0.01
70,0.0015912861749875042,2.932424259861549e-07,100,6.081671354510643e-10,9.393888215547577e-11,6695311.112423518,1.0,0,1.0,1.0,0.01
71,0.005642579642712341,4.029817929782214e-06,100,5.581725719639006e-10,1.36350297685839e-10,12600054.254179837,1.0,0,1.0,1.0,0.01
72,0.012160301054794655,1.5425912222038517e-05,100,5.402253480824431e-10,3.379083282710643e-10,15626319.064592725,1.0,0,1.0,1.0,0.01
73,0.006581759700710692,4.97321027812551e-06,100,4.392148995771509e-10,1.610451761784465e-10,12960422.433400689,1.0,0,1.0,1.0,0.01
74,0.004426381498443228,2.8594742827494878e-06,100,7.831553214850737e-10,1.5342258773575541e-10,19115258.21688855,1.0,0,1.0,1.0,0.01
75,0.004765158734174827,2.569063783204002e-06,100,6.590660818654351e-10,2.3967524879977187e-10,9311544.03159286,1.0,0,1.0,1.0,0.01
76,0.0017376186992658835,5.235612795584344e-07,100,4.2754259621413315e-10,1.9693583954582844e-10,24148184.527684197,1.0,0,1.0,1.0,0.01
77,0.018451870244178298,3.659792401343546e-05,100,6.43137629730056e-10,4.502952978486978e-10,2986602.9409118877,1.0,0,1.0,1.0,0.01
78,0.005744614344682936,3.2573866185503375e-06,100,4.0968222248100737e-10,1.5046725454589188e-10,12077658.96356003,1.0,0,1.0,1.0,0.01
79,0.010030020529017358,2.0830322733814613e-05,100,5.553480356909451e-10,2.18420192728017e-10,12978158.223789241,1.0,0,1.0,1.0,0.01
80,0.0012041495861397967,1.6628041307387905e-07,100,4.455329931067377e-10,1.2559395729332122e-10,17004669.196885012,1.0,0,1.0,1.0,0.01
81,0.015093207879288856,2.1441177559565328e-05,100,6.608870096561925e-10,3.2338974155101533e-10,8153857.11820396,1.0,0,1.0,1.0,0.01
82,0.0073415763912508605,7.2939876976946785e-06,100,6.18361688459327e-10,2.398041833630924e-10,7570237.064805783,1.0,0,1.0,1.0,0.01
83,0.01020112791126584,2.637269524523863e-05,100,6.950475249273664e-10,2.610059705812353e-10,12435504.538543459,1.0,0,1.0,1.0,0.01
84,0.021930325246736958,0.00010268220083561873,100,1.0657187078647012e-09,6.908754172872701e-10,11370982.660312464,1.0,0,1.0,1.0,0.01
85,0.0058767662640158,3.790607806720171e-06,100,4.738941897023669e-10,1.917923479417691e-10,6343743.374034758,1.0,0,1.0,1.0,0.01
86,0.036225103094128824,0.0002178880129635073,100,9.231061033994032e-10,8.497880167572123e-10,7591483.70655208,1.0,0,1.0,1.0,0.01
87,0.003951689663180558,1.7520590033978302e-06,100,5.919178948019929e-10,1.1175029462512867e-10,8511149.440463845,1.0,0,1.0,1.0,0.01
88,0.003928282615720164,2.136380889245429e-06,100,5.540743048949244e-10,1.0302682817865639e-10,5122017.544344914,1.0,0,1.0,1.0,0.01
89,0.005962638171583659,4.316443904236586e-06,100,4.867593827393543e-10,2.026394481713881e-10,11090663.994335841,1.0,0,1.0,1.0,0.01
90,0.02493505404281684,0.00015195710973489013,100,1.3369271685976804e-09,9.916915624976829e-10,14816835.750154903,1.0,0,1.0,1.0,0.01
91,0.0018800985801652526,4.3181356621526047e-07,100,5.178561032146358e-10,2.11892638666834e-10,25660181.750290055,1.0,0,1.0,1.0,0.01
92,0.0004240554205620822,4.0691727191725154e-08,100,4.6067322620519974e-10,3.9105538165774644e-11,35471632.7865291,1.0,0,1.0,1.0,0.01
93,0.0033662839943548115,1.5275371764201795e-06,100,4.3962447250703263e-10,1.6939499938140137e-10,14768279.852504192,1.0,0,1.0,1.0,0.01
94,0.013199303210736793,3.05413833564392e-05,100,7.306831808601174e-10,5.266184580557486e-10,8380709.7334629,1.0,0,1.0,1.0,0.01
95,0.0069299779827136365,7.486715417071792e-06,100,5.050614943607972e-10,2.8165153775950013e-10,23666465.15538105,1.0,0,1.0,1.0,0.01
96,0.004768628293078017,4.617370716609577e-06,100,6.262135390724368e-10,2.376590656290151e-10,11395460.801269805,1.0,0,1.0,1.0,0.01
97,0.009319965679618564,1.4085749350817073e-05,100,9.629290824089525e-10,2.631734586097965e-10,11973971.513209367,1.0,0,1.0,1.0,0.01
98,0.0031360091163124644,1.8388131848231187e-06,100,4.266388710101319e-10,8.641534632108018e-11,17436197.523276772,1.0,0,1.0,1.0,0.01
99,0.004728791514922116,3.2218589622336905e-06,100,7.8424338901719e-10,1.6930180845253362e-10,6426905.5024141045,1.0,0,1.0,1.0,0.01
