,Error_L1,Error_L2,K,RMS_noisy,RMS_true,SNR,accuracy,lambda,precision,recall,threshold
0,0.6804854395247747,0.08984958998287788,20,5.791678719120793e-07,5.764576560036168e-07,11623615.995390907,0.8333333333333334,0.0001,0.5333333333333333,1.0,0.01
1,0.938493174200709,0.08033531065986939,20,5.308654093656693e-07,5.298642885114702e-07,13496741.060978502,0.6666666666666666,0.0001,0.3333333333333333,1.0,0.01
2,0.3544438509428176,0.01744631287493245,20,2.2718659222263862e-07,2.2375713272229778e-07,22922326.193686817,0.8333333333333334,0.0001,0.5333333333333333,1.0,0.01
3,0.4377793586781278,0.03686139067834413,20,2.2680595874181222e-07,2.2540074853122884e-07,8315983.038444865,0.9285714285714286,0.0001,0.7272727272727273,1.0,0.01
4,0.14324679951364314,0.0035048094415537144,20,1.4130258696385685e-07,1.3960845049885e-07,14305361.718330411,0.9285714285714286,0.0001,0.75,1.0,0.01
5,0.14247463529384644,0.0022167880733469157,20,1.2829543909770708e-07,1.2929585100618076e-07,2300133.747987359,0.8809523809523809,0.0001,0.7142857142857143,0.625,0.01
6,0.5472465275161909,0.03896013667224917,20,3.844785251097175e-07,3.816758524337066e-07,17578656.025843795,0.8095238095238095,0.0001,0.5,1.0,0.01
7,0.07093769857679089,0.0009085171502701065,20,3.795027755809635e-08,3.881204349509459e-08,10310703.974421635,0.9761904761904762,0.0001,0.8571428571428571,1.0,0.01
8,0.2785758934113285,0.009384569522834636,20,2.78807947469227e-07,2.73607671531144e-07,5513161.589707746,0.9047619047619048,0.0001,0.7,0.875,0.01
9,0.21360912090239792,0.006941828164781408,20,2.2916984806542216e-07,2.318326178109328e-07,23321396.73266968,0.9047619047619048,0.0001,0.6363636363636364,1.0,0.01
10,0.6396257866613829,0.08485603200432246,20,5.649559005940757e-07,5.594466263282856e-07,18219740.87948829,0.7857142857142857,0.0001,0.42857142857142855,0.8571428571428571,0.01
11,0.21451931443412522,0.007718985837532311,20,2.198509875038417e-07,2.1939898348540945e-07,18848381.20678911,0.9047619047619048,0.0001,0.6,1.0,0.01
12,0.5406314059661984,0.0602956797757998,20,3.213239857350602e-07,3.1893392563479615e-07,6557457.651854209,0.9047619047619048,0.0001,0.6363636363636364,1.0,0.01
13,0.07883694054382409,0.0007325327899377909,20,7.062796751902689e-08,6.9388218543911e-08,3099416.396125033,0.9285714285714286,0.0001,0.75,0.6,0.01
14,0.3362880782808176,0.014324884262069609,20,2.930564768944785e-07,2.899894109784873e-07,8689152.552331265,0.8809523809523809,0.0001,0.5833333333333334,1.0,0.01
15,0.009920117509276724,1.6273421438908353e-05,20,7.136480107869021e-09,6.506265703750001e-09,16014109.972860696,0.9761904761904762,0.0001,1.0,0.8571428571428571,0.01
16,0.42025009428542137,0.02353483151385023,20,5.185690878271391e-07,5.155753675617155e-07,8682009.932742687,0.9047619047619048,0.0001,0.6666666666666666,1.0,0.01
17,0.4006342516644785,0.01593255891817052,20,2.036411299612855e-07,2.0213415552106834e-07,13103965.659591194,0.9047619047619048,0.0001,0.6666666666666666,1.0,0.01
18,0.19110746158210778,0.0038926003094255524,20,7.634194308926344e-08,7.465648128335322e-08,14006798.741220001,0.9047619047619048,0.0001,0.6363636363636364,1.0,0.01
19,0.15689105125516217,0.005475720564300754,20,1.8577997013311526e-07,1.8130650821478533e-07,7343306.16485662,0.9761904761904762,0.0001,0.8888888888888888,1.0,0.01
