,Error_L1,Error_L2,K,RMS_noisy,RMS_true,SNR,accuracy,lambda,precision,recall,threshold
63,0.0054061413781042655,2.616401414447478e-06,100,7.279291499480343e-10,7.681325568611464e-10,11052666.499754258,1.0,N/A,1.0,1.0,0.01
64,0.0052360975197390065,2.7854679369460587e-06,100,1.6098820405569281e-09,1.179359517846397e-09,8477634.041371329,1.0,N/A,1.0,1.0,0.01
65,0.03072716022947537,0.00020416728063277716,100,4.2136539693355696e-09,3.846911931803225e-09,8629280.557278482,1.0,N/A,1.0,1.0,0.01
66,0.013791404425693791,3.6692511866435055e-05,100,8.960381733334186e-10,6.322454985074084e-10,7908151.21649972,1.0,N/A,1.0,1.0,0.01
67,0.010778268033420465,1.2950603607822204e-05,100,1.5775602497787387e-09,1.1325131569369062e-09,10568373.317651188,1.0,N/A,1.0,1.0,0.01
68,0.008017325044886255,9.397081926603957e-06,100,1.855982240711324e-09,1.5593295211054479e-09,15034286.887427665,1.0,N/A,1.0,1.0,0.01
69,0.003863734761142561,1.6912427416418343e-06,100,1.2726063409505102e-09,9.364185713661587e-10,12074429.826527245,1.0,N/A,1.0,1.0,0.01
70,0.0053321464726901364,3.3025078192309696e-06,100,2.136748750437981e-09,1.306710097846003e-09,6695311.112423518,1.0,N/A,1.0,1.0,0.01
71,0.008700450955192437,8.594669185494875e-06,100,2.8574889557439524e-09,2.4048719058713735e-09,12600054.254179837,1.0,N/A,1.0,1.0,0.01
72,0.021124310634742176,5.608173032206183e-05,100,1.2558651180481194e-09,1.2399144518732496e-09,15626319.064592725,1.0,N/A,1.0,1.0,0.01
73,0.008148893496306825,1.0379435440188281e-05,100,1.1221123453075805e-09,7.900859504489827e-10,12960422.433400689,1.0,N/A,1.0,1.0,0.01
74,0.005405023218572039,3.4891253629171246e-06,100,1.6351772637794061e-09,9.438497909415544e-10,19115258.21688855,1.0,N/A,1.0,1.0,0.01
75,0.018220264347545544,5.0915089209421794e-05,100,3.847470766205907e-09,3.5885912317003428e-09,9311544.03159286,1.0,N/A,1.0,1.0,0.01
76,0.003348171210537733,1.0266125272064307e-06,100,2.1468483223928584e-09,1.7379259420577868e-09,24148184.527684197,1.0,N/A,1.0,1.0,0.01
77,0.008590220256305328,6.976409378770975e-06,100,6.353185805171336e-10,3.615734806653798e-10,2986602.9409118877,1.0,N/A,1.0,1.0,0.01
78,0.01579863847636983,3.471144275925767e-05,100,3.1074920455696072e-09,3.0940464794816106e-09,12077658.96356003,1.0,N/A,1.0,1.0,0.01
79,0.00938047216782022,1.7503256764048725e-05,100,8.509260278868341e-10,6.21863081767406e-10,12978158.223789241,1.0,N/A,1.0,1.0,0.01
80,0.0047132717048738925,2.107348727742266e-06,100,1.578352786502896e-09,1.2080320760135147e-09,17004669.196885012,1.0,N/A,1.0,1.0,0.01
81,0.013830736552638804,1.8861809314999055e-05,100,1.0321105044323683e-09,1.0202159447271074e-09,8153857.11820396,1.0,N/A,1.0,1.0,0.01
82,0.00661412320361627,4.803135597872189e-06,100,1.729502669230764e-09,1.49126794444958e-09,7570237.064805783,1.0,N/A,1.0,1.0,0.01
83,0.007727889509962036,8.500517712026095e-06,100,1.314174494581324e-09,8.515180888204707e-10,12435504.538543459,1.0,N/A,1.0,1.0,0.01
84,0.011445810337046553,1.623370976595962e-05,100,1.2870280688719274e-09,1.073509412970496e-09,11370982.660312464,1.0,N/A,1.0,1.0,0.01
85,0.012635039449574167,4.628777200471044e-05,100,1.1730748473305546e-09,8.81107982004354e-10,6343743.374034758,1.0,N/A,1.0,1.0,0.01
86,0.03163878617941057,0.00012171552850113256,100,2.2556645376787137e-09,2.2405836159016134e-09,7591483.70655208,1.0,N/A,1.0,1.0,0.01
87,0.007499966084327219,6.7062453544129136e-06,100,1.2762959605075248e-09,7.468339228493481e-10,8511149.440463845,1.0,N/A,1.0,1.0,0.01
88,0.007516377309488193,8.131779483308905e-06,100,9.680349119753592e-10,8.067043616880578e-10,5122017.544344914,1.0,N/A,1.0,1.0,0.01
89,0.011779444196244809,1.9709883937163002e-05,100,1.0033744869995617e-09,1.0008676103000449e-09,11090663.994335841,1.0,N/A,1.0,1.0,0.01
90,0.005925474516412567,4.0955975216046325e-06,100,1.5463916262242566e-09,1.3940827457458728e-09,14816835.750154903,1.0,N/A,1.0,1.0,0.01
91,0.0018083872749155474,2.939771425087451e-07,100,1.371833866267002e-09,1.160169743570773e-09,25660181.750290055,1.0,N/A,1.0,1.0,0.01
92,0.004570925258476841,1.4547900347237203e-06,100,5.647793620362832e-09,4.616022555709617e-09,35471632.7865291,1.0,N/A,1.0,1.0,0.01
93,0.009270632674145733,1.5378453637738553e-05,100,1.170494562091618e-09,9.665622764761852e-10,14768279.852504192,1.0,N/A,1.0,1.0,0.01
94,0.006395767890137879,6.1813282566345865e-06,100,6.73782776492856e-10,4.565887627084485e-10,8380709.7334629,1.0,N/A,1.0,1.0,0.01
95,0.006603965681375371,4.482821819407824e-06,100,6.835561645941301e-10,4.792574398524289e-10,23666465.15538105,1.0,N/A,1.0,1.0,0.01
96,0.008310560449646608,8.349194076424754e-06,100,3.4830936302627565e-09,3.549749501277118e-09,11395460.801269805,1.0,N/A,1.0,1.0,0.01
97,0.01034695318509907,1.1457324475958186e-05,100,2.8127269223116038e-09,2.3450563320929317e-09,11973971.513209367,1.0,N/A,1.0,1.0,0.01
98,0.010336461390143424,1.725649666880503e-05,100,1.7347566416406077e-09,1.3809261445079022e-09,17436197.523276772,1.0,N/A,1.0,1.0,0.01
99,0.00855258390295821,8.934923297535438e-06,100,9.29808448030589e-10,3.0671976125078344e-10,6426905.5024141045,1.0,N/A,1.0,1.0,0.01
